RaceId,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
1098,2014-04-27,WHJ,0,LECL, 7:07.1,UCSB, 7:12.7,PUGS, 7:21.0,UCSD, 7:22.5,UCDV, 7:33.4,HUMS, 7:46.0,,,,,Final,WIRA Regatta - Finals
1099,2014-04-27,WHJ,0,SDSU, 7:20.5,SCLA, 7:38.0,,,,,,,,,,,,,Final,WIRA Regatta - Finals
1100,2014-04-27,WHJ,0,SACS, 6:53.1,STMY, 6:56.8,UPOR, 6:57.6,SDSU, 7:04.2,LOMY, 7:14.3,,,,,,,Final,WIRA Regatta - Finals
1101,2014-04-27,MHJ,0,UCSB, 6:10.3,OC, 6:14.0,UCIR, 6:19.2,UCLA, 6:21.0,,,,,,,,,Final,WIRA Regatta - Finals
1102,2014-04-27,WHV,0,UCSB, 6:59.7,OC, 7:12.8,PACL, 7:13.6,MILL, 7:23.0,,,,,,,,,Final,WIRA Regatta - Finals
1103,2014-04-27,WHV,0,SDSU, 7:10.3,SCLA, 7:34.5,,,,,,,,,,,,,Final,WIRA Regatta - Finals
1104,2014-04-27,MHV,0,WWAS, 6:16.4,UCDV, 6:21.4,SONO, 6:25.1,SDSU, 6:34.8,CSLB, 6:42.6,CHAP, 6:50.7,,,,,Final,WIRA Regatta - Finals
1105,2014-04-27,MHV,0,UCSB, 6:01.9,UCLA, 6:03.8,UCIR, 6:04.6,WAST, 6:07.2,OC, 6:12.2,PUGS, 6:14.2,,,,,Final,WIRA Regatta - Finals
1106,2014-04-27,WHV,0,HUMS, 6:52.9,WWAS, 6:59.5,PUGS, 7:09.3,UCSD, 7:13.1,UCDV, 7:16.7,LECL, 7:23.8,,,,,Final,WIRA Regatta - Finals
1107,2014-04-27,WHV,0,SACS, 6:57.3,STMY, 6:59.5,UPOR, 7:01.7,SEAT, 7:02.1,LOMY, 7:08.1,,,,,,,Final,WIRA Regatta - Finals
1108,2014-04-27,WHV,2000,RUTG, 6:50.2,HC, 6:58.4,,,,,,,,,,,,,Final,Rutgers University vs. Holy Cross
1109,2014-04-27,WHJ,2000,RUTG, 7:05.5,HC, 7:16.0,,,,,,,,,,,,,Final,Rutgers University vs. Holy Cross
1110,2014-04-27,MHJ,2000,SKID, 6:49.2,UNIO, 6:59.0,,,,,,,,,,,,,Heat,Liberty League Championships
1111,2014-04-27,MHJ,2000,RIT, 6:38.3,STLA, 6:48.7,,,,,,,,,,,,,Heat2,Liberty League Championships
1112,2014-04-27,MHV,2000,HOBR, 5:53.0,RIT, 6:09.7,SKID, 6:19.7,STLA, 6:19.7,UNIO, 6:31.6,,,,,,,Final,Liberty League Championships
1113,2014-04-27,MHJ,2000,RIT, 6:30.6,STLA, 6:38.2,,,,,,,,,,,,,Final,Liberty League Championships
1114,2014-04-27,WHJ,2000,WLSM, 7:18.0,RIT, 7:25.1,ROCH, 7:40.7,UNIO, 7:41.9,,,,,,,,,Final,Liberty League Championships
1115,2014-04-27,WHV,2000,WLSM, 6:54.0,RIT, 7:07.1,ROCH, 7:07.1,UNIO, 7:16.8,STLA, 7:27.8,STJF, 7:57.3,,,,,Final,Liberty League Championships
1116,2014-04-28,WHV,2000,BRWN, 5:54.5,YALE, 5:56.3,,,,,,,,,,,,,Final,Nat and Anne Case Trophy
1117,2014-04-28,WHJ,2000,BRWN, 5:56.9,YALE, 6:09.6,,,,,,,,,,,,,Final,Nat and Anne Case Trophy
1118,2014-05-03,MLV,2000,CORN, 5:25.9,DART, 5:35.0,,,,,,,,,,,,,Final,Baggaley Bowl
1119,2014-05-03,MLJ,2000,CORN, 5:31.1,DART, 5:35.0,,,,,,,,,,,,,Final,Baggaley Bowl
1120,2014-05-03,MLV,2000,COLU, 5:53.2,PRIN, 5:55.4,DELA, 5:56.2,,,,,,,,,,,Final,Columbia vs. Princeton and Delaware
1121,2014-05-03,MLJ,2000,PRIN, 5:59.4,COLU, 6:01.2,DELA, 6:18.7,,,,,,,,,,,Final,Columbia vs. Princeton and Delaware
1122,2014-05-03,MHV,0,PRIN, 5:31.9,BRWN, 5:36.3,,,,,,,,,,,,,Final,Content Cup
1123,2014-05-03,MHJ,0,PRIN, 5:40.1,BRWN, 5:44.0,,,,,,,,,,,,,Final,Content Cup
1124,2014-05-03,MHV,2000,HARV, 6:08.9,NORT, 6:14.4,,,,,,,,,,,,,Final,Northeastern v Harvard
1125,2014-05-03,MHJ,2000,NORT, 6:15.3,HARV, 6:17.2,,,,,,,,,,,,,Final,Northeastern v Harvard
1126,2014-05-03,MHV,0,CORN, 5:23.3,DART, 5:31.9,,,,,,,,,,,,,Final,Dartmouth vs. Cornell
1127,2014-05-03,MHJ,0,CORN, 5:25.5,DART, 5:26.9,,,,,,,,,,,,,Final,Dartmouth vs. Cornell
1128,2014-05-03,MHV,2000,BU, 6:09.9,WISC, 6:15.9,MIT, 6:32.1,,,,,,,,,,,Final,Boston/Wisconsin/MIT
1129,2014-05-03,MHJ,2000,BU, 6:14.1,WISC, 6:24.2,,,,,,,,,,,,,Final,Boston/Wisconsin/MIT
1130,2014-05-03,WHV,2000,OHST, 6:55.0,LOUV, 7:09.5,,,,,,,,,,,,,Final,Belleville Lake Racing
1131,2014-05-03,WHJ,2000,OHST, 7:08.9,LOUV, 7:26.5,,,,,,,,,,,,,Final,Belleville Lake Racing
1132,2014-05-03,WHV,2000,MICH, 7:01.2,MIST, 7:09.0,,,,,,,,,,,,,Final,Belleville Lake Racing
1133,2014-05-03,WHJ,2000,MICH, 7:16.7,MIST, 7:31.0,,,,,,,,,,,,,Final,Belleville Lake Racing
1134,2014-05-03,WHV,2000,OHST, 6:38.6,MIST, 6:44.5,,,,,,,,,,,,,Final,Belleville Lake Racing
1135,2014-05-03,WHJ,2000,OHST, 6:43.8,MIST, 6:59.1,,,,,,,,,,,,,Final,Belleville Lake Racing
1136,2014-05-03,WHV,2000,MICH, 6:40.2,LOUV, 6:43.5,,,,,,,,,,,,,Final,Belleville Lake Racing
1137,2014-05-03,WHJ,2000,MICH, 6:48.9,LOUV, 6:52.9,,,,,,,,,,,,,Final,Belleville Lake Racing
1138,2014-05-03,WHV,2000,PRIN, 6:06.8,CLEM, 6:20.0,,,,,,,,,,,,,Final,Princeton vs. Clemson
1139,2014-05-03,WHJ,2000,PRIN, 6:22.7,CLEM, 6:41.6,,,,,,,,,,,,,Final,Princeton vs. Clemson
1140,2014-05-03,WHV,2000,WAST, 7:18.9,ORST, 7:18.9,,,,,,,,,,,,,Final,Washington State v Oregon State
1141,2014-05-03,WHJ,2000,WAST, 7:44.0,ORST, 8:04.6,,,,,,,,,,,,,Final,Washington State v Oregon State
1142,2014-05-03,WHV,0,STAN, 6:26.5,CAL, 6:29.5,,,,,,,,,,,,,Final,The Big Row
1143,2014-05-03,WHJ,0,STAN, 6:41.9,CAL, 6:44.6,,,,,,,,,,,,,Final,The Big Row
1144,2014-05-03,WHV,0,OKLA, 7:19.5,KAST, 7:24.2,KANS, 7:30.2,TEX, 7:33.1,WV, 7:35.3,,,,,,,Final,Big 12 Championship
1145,2014-05-03,WHJ,0,OKLA, 7:35.2,KAST, 7:43.4,TEX, 7:46.8,KANS, 7:49.4,WV, 8:32.7,,,,,,,Final,Big 12 Championship
1146,2014-05-03,WHV,0,USC, 6:36.3,UCLA, 6:47.2,,,,,,,,,,,,,Final,USC vs. UCLA
1147,2014-05-03,WHJ,0,UCLA, 6:47.2,USC, 6:54.2,,,,,,,,,,,,,Final,USC vs. UCLA
1148,2014-05-03,WHV,0,DART, 5:58.3,CORN, 6:00.8,CFLA, 6:22.0,,,,,,,,,,,Final,Parents' Cup
1149,2014-05-03,WHJ,0,DART, 6:10.0,CORN, 6:15.7,CFLA, 6:27.7,,,,,,,,,,,Final,Parents' Cup
1150,2014-05-03,WHV,2000,SACS, 6:47.5,UCDV, 7:07.1,,,,,,,,,,,,,Final,Sacramento State vs. UC Davis
1151,2014-05-03,WHJ,2000,SACS, 7:00.0,UCDV, 7:28.1,,,,,,,,,,,,,Final,Sacramento State vs. UC Davis
1152,2014-05-03,MHJ,0,WILL, 6:30.6,BATE, 6:35.6,WPI, 6:39.2,UMAS, 6:50.1,UNH, 6:50.9,MALW, 7:14.0,,,,,Heat3,New England Rowing Championship
1153,2014-05-03,MHJ,0,WESL, 6:30.1,BC, 6:33.3,TRIN, 6:33.6,CSTG, 6:54.1,UVM, 6:57.5,COLB, 7:09.3,,,,,Heat3,New England Rowing Championship
1154,2014-05-03,MHJ,0,WILL, 6:13.7,WPI, 6:22.5,WESL, 6:22.8,BATE, 6:26.5,TRIN, 6:28.4,BC, 6:31.5,,,,,Final,New England Rowing Championship
1155,2014-05-03,MHJ,0,CSTG, 6:40.1,UMAS, 6:44.9,UNH, 6:48.1,UVM, 6:55.2,COLB, 7:01.3,MALW, 7:05.1,,,,,Final,New England Rowing Championship
1156,2014-05-03,MHV,0,WILL, 6:20.9,WESL, 6:23.6,UNH, 6:28.2,COLB, 6:39.6,TUFT, 6:40.5,,,,,,,Heat2,New England Rowing Championship
1157,2014-05-03,MHV,0,BC, 6:24.9,BATE, 6:27.1,MIDD, 6:32.4,CSTG, 6:34.3,UVM, 6:43.1,,,,,,,Heat2,New England Rowing Championship
1158,2014-05-03,MHV,0,TRIN, 6:16.3,WPI, 6:18.9,UMAS, 6:21.5,URI, 6:23.2,MALW, 6:38.6,CONN, 7:03.4,,,,,Heat2,New England Rowing Championship
1159,2014-05-03,MHV,0,WILL, 6:07.0,WPI, 6:11.0,BC, 6:11.7,TRIN, 6:13.0,WESL, 6:13.7,BATE, 6:15.4,,,,,Final,New England Rowing Championship
1160,2014-05-03,MHV,0,UNH, 6:20.8,URI, 6:21.3,UMAS, 6:25.7,MIDD, 6:26.6,CSTG, 6:27.1,COLB, 6:40.8,,,,,Final,New England Rowing Championship
1161,2014-05-03,MHV,0,UVM, 6:32.6,TUFT, 6:37.9,MALW, 6:40.0,CONN, 6:58.8,,,,,,,,,Final,New England Rowing Championship
1162,2014-05-03,WHJ,0,BATE, 7:21.3,WILL, 7:42.1,WELL, 7:47.3,WPI, 7:49.8,TUFT, 7:52.6,MTHO, 8:13.4,,,,,Heat3,New England Rowing Championship
1163,2014-05-03,WHJ,0,TRIN, 7:26.3,WESL, 7:40.0,MIDD, 7:44.3,SIMM, 7:46.5,SMIT, 7:46.7,COLB, 7:48.6,,,,,Heat3,New England Rowing Championship
1164,2014-05-03,WHJ,0,BATE, 7:02.5,TRIN, 7:11.2,WESL, 7:19.6,WILL, 7:24.4,WELL, 7:29.0,MIDD, 7:38.0,,,,,Final,New England Rowing Championship
1165,2014-05-03,WHJ,0,WPI, 7:32.1,COLB, 7:34.8,SIMM, 7:38.2,SMIT, 7:38.5,TUFT, 7:42.4,MTHO, 7:53.3,,,,,Final,New England Rowing Championship
1166,2014-05-03,WHV,0,TRIN, 7:10.8,MIDD, 7:16.1,TUFT, 7:22.1,COLB, 7:30.0,MTHO, 7:44.9,,,,,,,Heat2,New England Rowing Championship
1167,2014-05-03,WHV,0,WELL, 7:22.7,WESL, 7:24.9,UNH, 7:30.2,WPI, 7:35.6,CSTG, 7:48.1,,,,,,,Heat2,New England Rowing Championship
1168,2014-05-03,WHV,0,BATE, 7:07.7,WILL, 7:09.4,SMIT, 7:33.2,UVM, 7:38.3,SIMM, 7:40.7,CLRK, 7:53.3,,,,,Heat2,New England Rowing Championship
1169,2014-05-03,WHV,0,TRIN, 6:58.2,BATE, 7:00.3,WILL, 7:03.7,WELL, 7:03.8,MIDD, 7:12.8,WESL, 7:15.5,,,,,Final,New England Rowing Championship
1170,2014-05-03,WHV,0,TUFT, 7:12.2,UNH, 7:17.0,WPI, 7:20.3,SMIT, 7:22.9,COLB, 7:26.4,UVM, 7:36.3,,,,,Final,New England Rowing Championship
1171,2014-05-03,WHV,0,CSTG, 7:23.3,SIMM, 7:26.3,MTHO, 7:30.5,CLRK, 7:42.7,,,,,,,,,Final,New England Rowing Championship
1172,2014-05-03,WHJ,0,LECL, 7:18.5,PUGS, 7:26.0,HUMS, 7:36.4,PACL, 7:59.8,,,,,,,,,Final,Northwest Conference Championships
1173,2014-05-03,MHV,0,PUGS, 6:10.5,WWAS, 6:15.7,LECL, 6:41.5,,,,,,,,,,,Final,Northwest Conference Championships
1174,2014-05-03,WHV,0,HUMS, 6:54.1,PUGS, 7:03.6,LECL, 7:08.7,PACL, 7:09.2,,,,,,,,,Final,Northwest Conference Championships
1175,2014-05-03,MHJ,2000,WASH, 5:53.6,ORST, 6:16.2,,,,,,,,,,,,,Final,Windermere Cup Opening Day
1176,2014-05-03,MHV,2000,WAST, 6:56.7,GONZ, 7:00.5,,,,,,,,,,,,,Final,Fawley Cup
1177,2014-05-03,MHJ,2000,GONZ, 7:22.9,WAST, 7:31.9,,,,,,,,,,,,,Final,Fawley Cup
1178,2014-05-03,MHV,2000,CAL, 5:43.2,STAN, 5:53.0,,,,,,,,,,,,,Final,The Big Row
1179,2014-05-03,MHJ,2000,CAL, 5:55.4,STAN, 6:26.1,,,,,,,,,,,,,Final,The Big Row
1180,2014-05-03,WHV,0,ITHA, 7:30.8,ROCH, 7:43.4,RIT, 7:47.4,RPI, 8:23.6,,,,,,,,,Heat3,New York State Championships - Heats
1181,2014-05-03,WHV,0,WLSM, 7:36.6,MRST, 7:39.7,UNIO, 8:01.8,STJF, 8:42.5,,,,,,,,,Heat3,New York State Championships - Heats
1182,2014-05-03,MHV,0,HOBR, 6:31.4,ARMY, 6:35.0,RIT, 6:35.8,ROCH, 6:36.8,BUFF, 6:54.5,,,,,,,Heat3,New York State Championships - Heats
1183,2014-05-03,MHV,0,MRST, 6:26.2,ITHA, 6:26.7,SKID, 6:50.1,STLA, 6:50.4,UNIO, 6:53.0,RPI, 6:57.4,,,,,Heat3,New York State Championships - Heats
1184,2014-05-03,MHJ,0,HOBR, 6:30.6,RIT, 6:55.7,ARMY, 6:56.2,ROCH, 6:59.5,UNIO, 7:08.7,,,,,,,Heat3,New York State Championships - Heats
1185,2014-05-03,MHJ,0,MRST, 6:32.0,ITHA, 6:42.2,STLA, 6:50.5,SKID, 6:52.9,RPI, 7:43.6,,,,,,,Heat3,New York State Championships - Heats
1186,2014-05-03,WHJ,0,WLSM, 7:59.3,ITHA, 8:10.9,RIT, 8:15.5,ROCH, 8:23.0,UNIO, 8:26.9,MRST, 8:28.3,,,,,Final,New York State Championships - Heats
1187,2014-05-03,WHV,2000,IOWA, 6:47.5,TENN, 6:51.7,,,,,,,,,,,,,Final,Tennessee vs. Iowa
1188,2014-05-03,WHJ,2000,IOWA, 6:53.0,TENN, 6:55.4,,,,,,,,,,,,,Final,Tennessee vs. Iowa
1189,2014-05-04,MHV,0,NORT, 7:09.0,WISC, 7:22.9,,,,,,,,,,,,,Final,Northeastern v Wisconsin
1190,2014-05-04,MHJ,0,NORT, 6:58.4,WISC, 7:01.7,,,,,,,,,,,,,Final,Northeastern v Wisconsin
1191,2014-05-04,MHV,2000,NAVY, 5:42.3,COLU, 5:45.2,GW, 5:46.1,FLTC, 5:46.9,,,,,,,,,Final,Stevenson Cup
1192,2014-05-04,MHJ,2000,NAVY, 5:53.0,COLU, 5:57.1,GW, 6:00.2,FLTC, 6:13.4,,,,,,,,,Final,Stevenson Cup
1193,2014-05-04,WHJ,0,COLU, 6:52.2,BU, 7:02.9,BC, 7:06.5,BUFF, 7:08.7,MIT, 7:16.9,,,,,,,Heat3,EAWRC Sprints
1194,2014-05-04,WHJ,0,NORT, 6:58.0,NAVY, 7:03.2,GEOR, 7:07.1,RUTG, 7:17.3,HC, 7:44.3,,,,,,,Heat3,EAWRC Sprints
1195,2014-05-04,WHV,0,COLU, 6:42.8,BU, 6:45.9,GEOR, 6:46.6,BUFF, 6:54.6,RUTG, 6:57.5,,,,,,,Heat3,EAWRC Sprints
1196,2014-05-04,WHV,0,NORT, 6:42.9,NAVY, 6:48.1,BC, 6:50.5,HC, 6:56.3,MIT, 6:57.6,,,,,,,Heat3,EAWRC Sprints
1197,2014-05-04,WHJ,0,COLU, 6:43.0,NORT, 6:46.3,BC, 6:46.7,BU, 6:54.6,NAVY, 6:56.9,GEOR, 7:11.0,,,,,Final,EAWRC Sprints
1198,2014-05-04,WHJ,0,BUFF, 6:58.3,MIT, 7:05.8,RUTG, 7:10.1,HC, 7:43.7,,,,,,,,,Final,EAWRC Sprints
1199,2014-05-04,WLV,0,RADC, 6:26.5,WISC, 6:30.9,PRIN, 6:34.5,BU, 6:38.4,,,,,,,,,Final,EAWRC Sprints
1200,2014-05-04,WHV,0,NAVY, 6:23.4,COLU, 6:28.3,NORT, 6:32.1,GEOR, 6:33.3,BU, 6:39.2,BC, 6:49.8,,,,,Final,EAWRC Sprints
1201,2014-05-04,WHV,0,BUFF, 6:40.2,MIT, 6:44.9,HC, 6:48.4,RUTG, 6:57.3,,,,,,,,,Final,EAWRC Sprints
1202,2014-05-04,WHJ,2000,GMAS, 8:14.3,DAYT, 8:15.7,LASL, 8:49.3,,,,,,,,,,,Final,Atlantic 10 Rowing Championship
1203,2014-05-04,WHJ,2000,URI, 7:30.3,UMAS, 7:47.9,FORD, 7:51.6,STJO, 7:53.6,GW, 8:00.5,DUQN, 8:12.4,,,,,Final,Atlantic 10 Rowing Championship
1204,2014-05-04,WHJ,2000,URI, 7:29.0,STJO, 7:40.1,GW, 7:50.4,LASL, 8:05.2,GMAS, 8:16.5,,,,,,,Heat3,Atlantic 10 Rowing Championship
1205,2014-05-04,WHJ,2000,UMAS, 7:46.4,FORD, 7:54.5,DUQN, 7:57.6,DAYT, 8:04.5,,,,,,,,,Heat3,Atlantic 10 Rowing Championship
1206,2014-05-04,WHV,2000,FORD, 7:46.3,GMAS, 7:56.8,LASL, 8:13.7,,,,,,,,,,,Final,Atlantic 10 Rowing Championship
1207,2014-05-04,WHV,2000,UMAS, 7:26.0,URI, 7:31.1,STJO, 7:33.8,GW, 7:34.9,DAYT, 7:46.2,DUQN, 7:49.8,,,,,Final,Atlantic 10 Rowing Championship
1208,2014-05-04,WHV,2000,UMAS, 7:20.8,GW, 7:31.6,STJO, 7:34.9,GMAS, 7:40.6,LASL, 7:59.0,,,,,,,Heat3,Atlantic 10 Rowing Championship
1209,2014-05-04,WHV,2000,URI, 7:36.1,DAYT, 7:38.7,DUQN, 7:39.1,FORD, 7:39.6,,,,,,,,,Heat3,Atlantic 10 Rowing Championship
1210,2014-05-04,WHV,0,WISC, 6:11.8,MINN, 6:23.4,,,,,,,,,,,,,Final,Minnesota vs. Wisconsin
1211,2014-05-04,WHJ,0,WISC, 6:22.9,MINN, 6:28.8,,,,,,,,,,,,,Final,Minnesota vs. Wisconsin
1212,2014-05-04,WHV,0,RPI, 7:53.3,STJF, 8:14.0,,,,,,,,,,,,,Final,New York State Championships - Finals
1213,2014-05-04,WHV,0,WLSM, 7:14.7,ITHA, 7:18.0,MRST, 7:20.0,ROCH, 7:20.3,RIT, 7:26.6,UNIO, 7:33.1,,,,,Final,New York State Championships - Finals
1214,2014-05-04,MHV,0,ROCH, 6:41.9,RPI, 6:44.2,BUFF, 6:46.3,UNIO, 6:46.3,STLA, 6:53.6,,,,,,,Final,New York State Championships - Finals
1215,2014-05-04,MHV,0,HOBR, 6:18.7,ITHA, 6:20.9,ARMY, 6:26.0,RIT, 6:27.2,MRST, 6:28.9,SKID, 6:56.1,,,,,Final,New York State Championships - Finals
1216,2014-05-04,MHJ,0,SKID, 7:04.1,ROCH, 7:10.9,UNIO, 7:28.7,RPI, 7:50.4,,,,,,,,,Final,New York State Championships - Finals
1217,2014-05-04,MHJ,0,HOBR, 6:36.0,MRST, 6:39.1,ITHA, 6:54.6,ARMY, 7:04.9,RIT, 7:05.8,STLA, 7:08.4,,,,,Final,New York State Championships - Finals
1218,2014-05-09,MHV,0,DART, 5:36.6,SYRA, 5:37.5,,,,,,,,,,,,,Final,Packard Trophy
1219,2014-05-09,MHJ,0,SYRA, 5:37.3,DART, 5:37.7,,,,,,,,,,,,,Final,Packard Trophy
1220,2014-05-09,MHV,0,DREX, 5:41.3,STJO, 5:44.9,LEHI, 5:49.6,GMAS, 5:52.6,PITT, 5:59.8,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1221,2014-05-09,MHV,0,MICH, 5:43.0,DELA, 5:46.1,RIT, 5:55.3,CINC, 5:57.7,CSTG, 6:00.8,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1222,2014-05-09,MHV,0,FLTC, 5:41.8,UNC, 5:48.1,MINN, 5:52.7,PSU, 6:04.1,FAIR, 6:05.9,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1223,2014-05-09,MHV,0,UVA, 5:49.2,MIST, 5:57.4,ARMY, 5:59.0,ROCH, 6:08.3,OHUN, 7:06.6,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1224,2014-05-09,MHV,0,BUCK, 5:42.2,GV, 5:44.2,MIDD, 6:04.0,LASL, 6:08.2,DEPA, 6:36.0,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1225,2014-05-09,MHV,0,PURD, 5:48.7,TEMP, 5:51.0,VILN, 6:00.0,MALW, 6:15.4,EMOR, 6:38.9,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1226,2014-05-09,WHV,0,NOVS, 6:37.2,PHIL, 6:44.3,UCSD, 6:45.2,MRMK, 7:16.5,FRPI, 7:44.0,,,,,,,Heat1,Aberdeen Dad Vail Regatta - Heats
1227,2014-05-09,WHV,0,HUMS, 6:33.0,BARR, 6:39.2,MERC, 6:46.2,ROLL, 6:53.1,FLTC, 6:55.6,,,,,,,Heat1,Aberdeen Dad Vail Regatta - Heats
1228,2014-05-09,WHV,0,MARI, 6:41.9,RIT, 7:07.4,MAWA, 7:36.4,,,,,,,,,,,Heat1,Aberdeen Dad Vail Regatta - Heats
1229,2014-05-09,WHV,0,ROCH, 6:47.1,STJF, 7:27.2,,,,,,,,,,,,,Heat1,Aberdeen Dad Vail Regatta - Heats
1230,2014-05-09,WHV,0,UMAS, 6:31.9,PURD, 6:42.6,VILN, 6:58.5,SUSQ, 7:18.2,OHUN, 7:48.5,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1231,2014-05-09,WHV,0,BUCK, 6:31.4,FORD, 6:33.4,MIDD, 6:36.4,DELA, 6:51.1,UCHI, 6:56.3,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1232,2014-05-09,WHV,0,GV, 6:30.6,CONN, 6:34.9,MRST, 6:49.4,PSU, 6:55.4,EMOR, 7:12.3,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1233,2014-05-09,WHV,0,DUQN, 6:37.9,JAX, 6:41.0,FAIR, 6:46.8,LASL, 6:56.9,CLEV, 7:22.8,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1234,2014-05-09,WHV,0,DREX, 6:34.2,TEMP, 6:40.9,LEHI, 6:43.9,GMAS, 6:46.3,MARQ, 7:20.6,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1235,2014-05-09,WHV,0,STJO, 6:37.4,DAYT, 6:40.2,COLG, 6:46.0,PITT, 6:59.9,HAVE, 7:17.5,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1236,2014-05-09,MHV,0,CINC, 5:56.1,LEHI, 5:57.1,ARMY, 5:59.4,MIDD, 6:01.2,MALW, 6:18.9,PSU, 6:18.9,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1237,2014-05-09,MHV,0,GMAS, 5:56.1,VILN, 5:57.6,RIT, 6:00.3,MINN, 6:03.7,LASL, 6:11.0,ROCH, 6:13.6,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1238,2014-05-09,WHV,0,BARR, 6:44.5,MERC, 6:48.4,UCSD, 6:51.9,PHIL, 6:52.8,ROLL, 7:07.9,MRMK, 7:29.3,,,,,Heat4,Aberdeen Dad Vail Regatta - Heats
1239,2014-05-09,WHV,0,RIT, 7:12.7,MAWA, 7:32.1,STJF, 7:33.3,,,,,,,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1240,2014-05-09,WHV,0,FAIR, 6:52.0,LEHI, 6:54.9,DELA, 6:55.7,PSU, 6:59.5,VILN, 7:00.3,PITT, 7:11.8,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1241,2014-05-09,WHV,0,MIDD, 6:45.4,COLG, 6:54.4,MRST, 6:55.1,GMAS, 7:00.9,LASL, 7:08.9,SUSQ, 7:45.5,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1242,2014-05-09,MHJ,0,MICH, 5:49.2,BUCK, 5:51.7,GMAS, 6:02.1,DELA, 6:08.2,LEHI, 6:09.6,,,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1243,2014-05-09,MHJ,0,DREX, 5:51.4,FLTC, 5:57.6,UNC, 6:07.5,FAIR, 6:18.3,ROCH, 6:21.0,,,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1244,2014-05-09,MHJ,0,UVA, 5:53.0,PURD, 6:04.3,MIST, 6:08.1,RIT, 6:12.7,LASL, 6:25.2,,,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1245,2014-05-09,MHJ,0,TEMP, 5:50.6,GV, 5:54.1,STJO, 6:06.4,ARMY, 6:15.0,,,,,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1246,2014-05-09,WHJ,0,BUCK, 6:36.5,TEMP, 6:41.1,STJO, 6:46.6,FAIR, 6:57.0,DAYT, 7:04.1,PITT, 7:40.7,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1247,2014-05-09,WHJ,0,GV, 6:31.8,UMAS, 6:39.9,CONN, 6:47.6,COLG, 6:57.1,JAX, 6:57.2,LASL, 6:59.5,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1248,2014-05-09,WHJ,0,DREX, 6:29.3,FORD, 6:37.8,DUQN, 6:41.9,PURD, 6:42.1,DELA, 6:47.0,LEHI, 6:58.4,,,,,Heat2,Aberdeen Dad Vail Regatta - Heats
1249,2014-05-09,MLV,0,DELA, 5:45.4,MERC, 5:46.9,FORD, 5:56.6,,,,,,,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1250,2014-05-09,MLV,0,MIT, 5:42.4,PURD, 5:46.8,GATC, 5:53.5,WASU, 6:10.2,,,,,,,,,Heat3,Aberdeen Dad Vail Regatta - Heats
1251,2014-05-10,MHJ,0,MICH, 6:05.9,UVA, 6:07.1,FLTC, 6:14.8,GV, 6:18.2,GMAS, 6:30.1,MIST, 6:34.4,,,,,Heat3,Aberdeen Dad Vail Regatta - Finals
1252,2014-05-10,MHJ,0,DREX, 6:06.1,BUCK, 6:09.4,TEMP, 6:10.4,STJO, 6:26.4,UNC, 6:26.5,PURD, 6:27.5,,,,,Heat3,Aberdeen Dad Vail Regatta - Finals
1253,2014-05-10,WHV,0,UMAS, 6:49.0,FORD, 6:53.8,STJO, 6:56.5,FAIR, 7:05.4,TEMP, 7:10.0,MRST, 7:16.3,,,,,Heat2,Aberdeen Dad Vail Regatta - Finals
1254,2014-05-10,WHV,0,DREX, 6:48.6,BUCK, 6:51.3,MIDD, 6:55.1,CONN, 6:59.4,JAX, 7:00.4,DELA, 7:09.5,,,,,Heat2,Aberdeen Dad Vail Regatta - Finals
1255,2014-05-10,WHV,0,GV, 6:46.8,DUQN, 6:51.9,DAYT, 6:58.5,PURD, 7:01.0,COLG, 7:02.1,LEHI, 7:05.4,,,,,Heat2,Aberdeen Dad Vail Regatta - Finals
