RaceId,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
458,2013-04-06,WHV,2000,BUCK, 6:44.7,DREX, 6:51.4,,,,,,,,,,,,,Final,Drexel University vs. Bucknell
459,2013-04-06,WHJ,2000,DREX, 6:47.5,BUCK, 7:04.5,,,,,,,,,,,,,Final,Drexel University vs. Bucknell
460,2013-04-06,WHV,2000,HAML, 7:16.0,UNIO, 7:41.0,,,,,,,,,,,,,Final,Gilman Ladies Plate and Golblet Regatta
461,2013-04-06,WHJ,2000,HAML, 7:27.0,UNIO, 7:37.0,,,,,,,,,,,,,Final,Gilman Ladies Plate and Golblet Regatta
462,2013-04-06,WHV,2000,PRIN, 7:08.4,COLU*, 7:19.9,,,,,,,,,,,,,Final,Columbia vs. Princeton
463,2013-04-06,WHJ,2000,PRIN, 7:31.6,COLU, 7:54.0,,,,,,,,,,,,,Final,Columbia vs. Princeton
464,2013-04-06,WHV,2000,TRIN, 6:40.3,CONN, 6:53.6,CSTG, 7:03.7,,,,,,,,,,,Final,University of Connecticut vs. Trinity
465,2013-04-06,WHV,2000,COLG, 6:51.6,MRST, 7:05.9,,,,,,,,,,,,,Heat,University of Connecticut vs. Trinity
466,2013-04-06,WHV,2000,URI, 8:23.2,DART, 8:26.2,RUTG, 8:51.6,,,,,,,,,,,Final,URI vs. Dartmouth & Rutgers
467,2013-04-06,WHJ,2000,DART, 8:26.0,URI, 8:47.5,RUTG, 9:25.2,,,,,,,,,,,Final,URI vs. Dartmouth & Rutgers
468,2013-04-06,WHV,2000,WV, 7:41.5,CFLA, 7:43.2,ALAB, 7:52.1,,,,,,,,,,,Final,Alabama vs. UCF & West Virginia
469,2013-04-06,WHJ,2000,CFLA, 7:48.4,ALAB, 7:50.4,WV, 7:57.6,,,,,,,,,,,Final,Alabama vs. UCF & West Virginia
470,2013-04-06,WHV,2000,CLRK, 7:29.5,CONC, 7:31.2,BRYA, 8:10.5,,,,,,,,,,,Final,Clark/Bryant/Conn College/Endicott/Amherst
471,2013-04-06,WHV,2000,OHST, 6:52.7,TENN, 7:23.7,,,,,,,,,,,,,Final,OSU Invitational
472,2013-04-06,WHJ,2000,OHST, 7:15.7,TENN, 7:29.8,,,,,,,,,,,,,Final,OSU Invitational
473,2013-04-06,WHV,2000,UMAS, 6:49.0,HC, 6:54.4,,,,,,,,,,,,,Final,Holy Cross vs. UMass
474,2013-04-06,WHJ,2000,UMAS, 7:12.0,HC, 7:14.7,,,,,,,,,,,,,Final,Holy Cross vs. UMass
475,2013-04-06,WHV,0,BUFF, 6:49.4,EMIC, 7:00.9,,,,,,,,,,,,,Final,Buffalo vs. Eastern Michigan
476,2013-04-06,WHJ,0,BUFF, 7:04.0,EMIC, 7:20.3,,,,,,,,,,,,,Final,Buffalo vs. Eastern Michigan
477,2013-04-06,WHV,0,BU, 6:40.4,EMIC, 6:55.6,,,,,,,,,,,,,Final,Boston University vs. Eastern Michigan
478,2013-04-06,WHJ,0,BU, 6:55.2,EMIC, 7:14.8,,,,,,,,,,,,,Final,Boston University vs. Eastern Michigan
479,2013-04-06,WHV,0,BU, 6:54.9,BUFF, 7:02.2,,,,,,,,,,,,,Final,Buffalo vs. Boston University
480,2013-04-06,WHJ,0,BUFF, 7:09.6,BU, 7:11.6,,,,,,,,,,,,,Final,Buffalo vs. Boston University
481,2013-04-06,WHV,2000,MICH, 7:18.7,TENN, 7:33.9,,,,,,,,,,,,,Final,OSU Invitational: Michigan vs Tennessee
482,2013-04-06,WHJ,2000,MICH, 7:26.8,TENN, 7:35.2,,,,,,,,,,,,,Final,OSU Invitational: Michigan vs Tennessee
483,2013-04-06,WHV,2000,ND, 6:53.5,MICH, 6:54.0,,,,,,,,,,,,,Final,OSU Invitational: Michigan vs Notre Dame
484,2013-04-06,WHJ,2000,ND, 7:08.0,MICH, 7:18.0,,,,,,,,,,,,,Final,OSU Invitational: Michigan vs Notre Dame
485,2013-04-06,WHV,2000,OHST, 7:09.3,ND, 7:21.3,,,,,,,,,,,,,Final,OSU Invitational: Notre Dame vs Ohio State
486,2013-04-06,WHJ,2000,OHST, 7:18.8,ND, 7:32.8,,,,,,,,,,,,,Final,OSU Invitational: Notre Dame vs Ohio State
487,2013-04-06,WHV,2000,BUCK, 6:50.3,PENN, 6:51.0,,,,,,,,,,,,,Final,UPenn vs. Bucknell
488,2013-04-06,WHJ,2000,PENN, 7:07.8,BUCK, 7:18.1,,,,,,,,,,,,,Final,UPenn vs. Bucknell
489,2013-04-06,WHV,2000,SYRA, 6:27.8,PENN, 6:32.4,NORT, 6:35.9,,,,,,,,,,,Final,Orange Challenge Cup
490,2013-04-06,WHJ,2000,SYRA, 6:42.0,NORT, 6:48.2,PENN, 6:50.9,,,,,,,,,,,Final,Orange Challenge Cup
491,2013-04-06,WHV,2000,BRYN, 7:58.0,RUCM, 8:20.0,RSTC, 8:51.0,SALA, 9:25.0,,,,,,,,,Final,Camden Classic
492,2013-04-06,WHV,2000,MARI, 6:46.7,LEHI, 6:47.5,PSU, 6:52.0,FRMA, 7:07.2,LAFA, 7:15.2,SUSQ, 7:41.2,,,,,Final,Neuweiler Plate
493,2013-04-06,WHJ,2000,LEHI, 7:04.9,MARI, 7:10.5,PSU, 7:19.7,FRMA, 7:34.3,,,,,,,,,Final,Neuweiler Plate
494,2013-04-06,WHV,2000,ITHA, 7:30.5,ROCH, 7:42.9,,,,,,,,,,,,,Final,Ithaca College vs. University of Rochester
495,2013-04-06,WHJ,2000,ITHA, 7:46.9,ROCH, 8:15.7,,,,,,,,,,,,,Final,Ithaca College vs. University of Rochester
496,2013-04-06,WHV,2000,WILL, 6:51.1,WLSM, 6:55.2,WELL, 7:01.7,UNH, 7:16.5,,,,,,,,,Final,William Smith College vs. Williams College
497,2013-04-06,WHJ,2000,WILL, 7:18.2,UNH, 7:21.3,WLSM, 7:30.9,WELL, 7:33.0,,,,,,,,,Final,William Smith College vs. Williams College
498,2013-04-06,WHV,2000,PUGS, 7:56.9,PACL, 8:10.9,LECL, 8:16.5,SPAC, 8:32.6,WLMT, 8:51.3,ORGN, 8:54.3,,,,,Final,NCRC Invitational
499,2013-04-06,WHV,2000,BC, 7:50.9,MIT, 7:51.7,,,,,,,,,,,,,Final,Boston College vs. MIT
500,2013-04-06,WHJ,2000,BC, 7:48.9,MIT, 7:59.0,,,,,,,,,,,,,Final,Boston College vs. MIT
501,2013-04-06,WHV,2000,SIMM, 8:13.0,UVM, 8:18.6,,,,,,,,,,,,,Final,Simmons College vs. UVM
502,2013-04-06,WHJ,2000,SIMM, 8:19.7,UVM, 8:22.5,,,,,,,,,,,,,Final,Simmons College vs. UVM
503,2013-04-06,WHV,2000,FAIR, 8:51.4,FORD, 9:04.3,ROMO, 9:09.8,IONA, 9:17.1,DRAK, 9:26.7,SACH,10:32.0,,,,,Final,SHU Invitational
504,2013-04-06,WHJ,2000,FORD, 8:59.0,ROMO, 9:14.2,FAIR, 9:49.8,SACH, 9:58.7,IONA,10:08.1,,,,,,,Final,SHU Invitational
505,2013-04-06,MLV,2000,UCSB, 6:24.8,OC, 6:29.0,SDSU, 6:29.7,CAL, 6:30.6,LOMY, 6:47.0,,,,,,,Heat,San Diego Crew Classic - Heats
506,2013-04-06,WLV,2000,STAN, 6:41.8,PRIN, 6:43.9,WAST, 7:59.6,,,,,,,,,,,Heat,San Diego Crew Classic - Heats
507,2013-04-06,MHV,2000,BUCK, 6:04.3,UCLA, 6:05.3,UCSD, 6:06.1,SCLA, 6:20.8,SACS, 6:23.1,VAND, 6:23.3,AZST, 6:33.1,,,Heat2,San Diego Crew Classic - Heats
508,2013-04-06,MHV,2000,UCSB, 6:04.8,UCIR, 6:05.9,OKC, 6:06.8,WAST, 6:13.4,UCDV, 6:33.9,CSLB, 6:35.7,SONO, 6:36.9,,,Heat2,San Diego Crew Classic - Heats
509,2013-04-06,MHV,2000,OC, 6:05.6,PURD, 6:06.3,USD, 6:08.8,BATE, 6:13.1,LOMY, 6:24.2,USC, 6:28.6,SDSU, 6:50.9,,,Heat2,San Diego Crew Classic - Heats
510,2013-04-06,WHV,2000,USD, 6:42.3,LOMY, 6:47.5,BATE, 6:52.8,KAST, 6:57.9,STJO, 6:58.0,SMU, 7:04.3,,,,,Heat3,San Diego Crew Classic - Heats
511,2013-04-06,WHV,2000,UMIA, 6:36.8,UBC, 6:45.7,STMY, 6:49.6,SACS, 6:50.3,OLDD, 6:55.4,SDSU, 7:00.9,VILN, 7:17.3,,,Heat3,San Diego Crew Classic - Heats
512,2013-04-06,MHV,2000,CAL, 5:45.8,UBC, 5:59.4,GONZ, 6:10.9,,,,,,,,,,,Heat3,San Diego Crew Classic - Heats
513,2013-04-06,MHV,2000,STAN, 5:52.3,PENN, 5:54.9,ORST, 6:05.2,,,,,,,,,,,Heat3,San Diego Crew Classic - Heats
514,2013-04-06,WHV,2000,UVA, 6:24.7,WASH, 6:26.6,UCLA, 6:27.4,WAST, 6:39.2,TEX, 6:45.2,,,,,,,Heat3,San Diego Crew Classic - Heats
515,2013-04-06,WHV,2000,USC, 6:24.0,CAL, 6:26.4,DUKE, 6:35.1,WISC, 6:38.6,PURD, 6:48.4,IOWA, 6:53.1,,,,,Heat3,San Diego Crew Classic - Heats
516,2013-04-06,WHV,2000,COK, 7:00.3,HUMS, 7:07.8,OC, 7:23.1,PORT, 7:35.3,SONO, 8:02.5,,,,,,,Heat3,San Diego Crew Classic - Heats
517,2013-04-06,WHV,2000,UCSB, 7:06.1,UCSD, 7:11.8,UCIR, 7:29.1,MILL, 7:50.7,CHAP, 8:43.8,,,,,,,Heat3,San Diego Crew Classic - Heats
518,2013-04-06,MHN,2000,CAL, 6:08.5,UCSB, 6:36.2,SDSU, 6:38.4,UBC, 6:46.0,CSLB, 6:57.9,SACS, 7:07.1,,,,,Heat2,San Diego Crew Classic - Heats
519,2013-04-06,MHN,2000,STAN, 6:21.9,GONZ, 6:27.8,UCSD, 6:30.9,UCLA, 6:48.7,USC, 6:50.2,SCLA, 7:26.9,,,,,Heat2,San Diego Crew Classic - Heats
520,2013-04-06,MHN,2000,OC, 6:18.0,ORST, 6:20.9,USD, 6:24.7,WAST, 6:43.3,UCIR, 6:44.2,UCDV, 6:58.7,,,,,Heat2,San Diego Crew Classic - Heats
521,2013-04-06,WHJ,2000,CAL, 6:46.5,WISC, 6:54.3,WAST, 6:57.6,IOWA, 7:06.0,KAST, 7:13.4,SMU, 7:35.1,,,,,Heat2,San Diego Crew Classic - Heats
522,2013-04-06,WHJ,2000,UVA, 6:48.8,UCLA, 6:51.3,TEX, 7:07.5,SACS, 7:07.5,UMIA, 7:10.1,SDSU, 7:43.2,,,,,Heat2,San Diego Crew Classic - Heats
523,2013-04-06,WHJ,2000,USC, 6:47.8,WASH, 6:58.7,DUKE, 7:06.6,USD, 7:07.6,BATE, 7:22.1,LOMY, 7:30.2,,,,,Heat2,San Diego Crew Classic - Heats
524,2013-04-06,MHJ,2000,CAL, 6:06.8,UCSD, 6:32.5,UCSB, 6:40.2,WAST, 6:47.5,,,,,,,,,Heat1,San Diego Crew Classic - Heats
525,2013-04-06,MHJ,2000,STAN, 6:31.2,GONZ, 6:34.3,UCIR, 6:44.0,SCLA, 6:45.5,BATE, 6:46.1,,,,,,,Heat2,San Diego Crew Classic - Heats
526,2013-04-06,MHJ,2000,ORST, 6:22.0,UBC, 6:24.2,UCLA, 6:29.0,OC, 6:38.4,USC, 7:52.8,,,,,,,Heat2,San Diego Crew Classic - Heats
527,2013-04-06,MHV,2000,LOMY, 6:28.0,SACS, 6:28.2,UCDV, 6:31.1,VAND, 6:32.0,USC, 6:32.9,CSLB, 6:49.6,,,,,Final,San Diego Crew Classic - Heats
528,2013-04-06,MHJ,2000,WAST, 6:35.9,BATE, 6:38.5,USC, 7:22.3,,,,,,,,,,,Final,San Diego Crew Classic - Heats
529,2013-04-06,WHJ,2000,BATE, 7:07.8,KAST, 7:07.8,UMIA, 7:10.7,LOMY, 7:21.9,SDSU, 7:24.7,SMU, 7:28.5,,,,,Final,San Diego Crew Classic - Heats
530,2013-04-06,MHN,2000,USD, 6:26.6,UCSD, 6:33.5,SDSU, 6:37.4,WAST, 6:39.5,UBC, 6:44.1,USC, 6:44.2,,,,,Final,San Diego Crew Classic - Heats
531,2013-04-06,MHJ,0,WESL, 6:17.7,WPI, 6:27.5,UMAS, 6:41.3,MIDD, 6:50.8,COLB, 7:10.2,,,,,,,Final,Colby/Middlebury/Smith/UMass/Wesleyan/WPI
532,2013-04-06,MHV,0,WESL, 6:13.0,WPI, 6:15.0,MIDD, 6:15.4,COLB, 6:29.9,UMAS, 6:36.8,,,,,,,Final,Colby/Middlebury/Smith/UMass/Wesleyan/WPI
533,2013-04-06,WHJ,0,WESL, 7:19.3,WPI, 7:25.6,SMIT, 7:29.5,MIDD, 7:47.0,COLB, 7:59.3,,,,,,,Final,Colby/Middlebury/Smith/UMass/Wesleyan/WPI
534,2013-04-06,WHV,0,WESL, 6:49.7,WPI, 6:51.3,SMIT, 7:03.3,MIDD, 7:07.3,COLB, 7:20.7,,,,,,,Final,Colby/Middlebury/Smith/UMass/Wesleyan/WPI
535,2013-04-06,WHV,0,ILLI, 8:34.0,NORW, 9:01.0,,,,,,,,,,,,,Final,North Shore Channel Spring Race
536,2013-04-06,WHV,0,UCHI, 7:59.6,NPRK, 9:04.6,,,,,,,,,,,,,Final,North Shore Channel Spring Race
537,2013-04-06,MHJ,0,ILLI, 7:43.1,NORW, 8:13.0,,,,,,,,,,,,,Final,North Shore Channel Spring Race
538,2013-04-06,MHN,0,ILLI, 7:19.4,UCHI, 8:43.8,,,,,,,,,,,,,Final,North Shore Channel Spring Race
539,2013-04-06,WHV,0,UCHI, 8:48.2,ILLI, 9:12.4,,,,,,,,,,,,,Final,North Shore Channel Spring Race
540,2013-04-06,MHV,0,ILLI, 7:35.8,NORW, 8:08.2,,,,,,,,,,,,,Final,North Shore Channel Spring Race
541,2013-04-06,MHN,0,STTH, 6:42.3,IOWA, 6:47.4,NEBR, 6:59.0,,,,,,,,,,,Final,Upper Midwest Sprints
542,2013-04-06,MHV,0,WICH, 5:46.2,KAST, 5:48.7,STTH, 5:59.4,,,,,,,,,,,Final,Upper Midwest Sprints
543,2013-04-06,WHV,0,WICH, 6:46.3,CREI, 6:48.2,DRAK, 7:14.6,STLO, 7:27.6,STTH, 7:41.4,,,,,,,Final,Upper Midwest Sprints
544,2013-04-06,MHV,2000,VILN, 6:52.6,WASC, 6:54.7,,,,,,,,,,,,,Final,Wash'n Coll/Dowling/Villanova/Philly
545,2013-04-06,WHV,2000,WASC, 8:17.0,PHIL, 8:44.6,,,,,,,,,,,,,Final,Wash'n Coll/Dowling/Villanova/Philly
546,2013-04-06,MHV,2000,TRIN, 5:39.7,MRST, 5:41.9,CSTG, 6:00.2,CONN, 6:18.1,,,,,,,,,Final,Trinity College vs. Marist College
547,2013-04-06,MHJ,2000,MRST, 5:55.2,TRIN, 5:57.0,CONN, 6:53.1,,,,,,,,,,,Final,Trinity College vs. Marist College
548,2013-04-06,MHV,2000,TUFT, 7:04.0,TULN, 7:29.8,,,,,,,,,,,,,Final,Tu-Tu Cup
549,2013-04-06,MHJ,2000,TUFT, 7:24.1,TULN, 7:37.5,,,,,,,,,,,,,Final,Tu-Tu Cup
550,2013-04-06,MHV,2000,FORD, 7:57.4,IONA, 8:02.8,FAIR, 8:08.4,,,,,,,,,,,Final,SHU Invitational
551,2013-04-06,MHN,2000,ARMY, 7:52.0,FAIR, 8:19.4,,,,,,,,,,,,,Final,SHU Invitational
552,2013-04-06,MHV,0,JAX, 6:38.4,FLTC, 6:48.0,FLA, 6:54.8,GATC, 6:57.7,ROLL, 7:02.2,,,,,,,Final,FIRA Championship - Finals
553,2013-04-06,WHV,0,BARR, 7:29.5,NOVS, 7:37.6,CANI, 7:52.3,JAX, 7:55.6,FLTC, 8:02.4,FLA, 8:06.8,EMOR, 8:12.4,GATC,08:20.2,Final,FIRA Championship - Finals
554,2013-04-06,MHJ,0,JAX, 6:48.5,FLA, 7:29.1,GATC, 7:37.7,,,,,,,,,,,Final,FIRA Championship - Finals
555,2013-04-06,WHJ,0,NOVS, 8:06.3,FLA, 8:13.6,JAX, 8:14.0,CANI, 8:28.3,,,,,,,,,Final,FIRA Championship - Finals
556,2013-04-06,MLN,0,GATC, 7:15.1,TAMP, 7:56.4,,,,,,,,,,,,,Final,FIRA Championship - Finals
557,2013-04-06,MHN,0,JAX, 6:43.8,GATC, 6:55.4,FLST, 7:19.3,STET, 7:28.3,EMBR, 7:52.2,FLA, 7:59.1,,,,,Final,FIRA Championship - Finals
558,2013-04-06,MHV,2000,BC, 7:05.3,URI, 7:17.2,,,,,,,,,,,,,Final,Boston College vs. URI
559,2013-04-06,MHN,2000,URI, 7:22.6,BC, 7:24.0,,,,,,,,,,,,,Final,Boston College vs. URI
560,2013-04-06,MHV,2000,ITHA, 6:29.2,ROCH, 6:38.2,RIT, 6:50.9,,,,,,,,,,,Final,Ithaca College vs. University of Rochester
561,2013-04-06,MHJ,2000,ITHA, 6:52.5,ROCH, 7:05.5,RIT, 7:22.7,,,,,,,,,,,Final,Ithaca College vs. University of Rochester
562,2013-04-06,MHN,2000,RIT, 7:18.6,ROCH, 7:22.7,ITHA, 7:27.0,,,,,,,,,,,Final,Ithaca College vs. University of Rochester
563,2013-04-06,MHV,2000,HOBR, 6:03.4,WILL, 6:09.2,,,,,,,,,,,,,Final,Williams College vs. Hobart College
564,2013-04-06,MHJ,2000,HOBR, 6:16.3,WILL, 6:29.6,,,,,,,,,,,,,Final,Williams College vs. Hobart College
565,2013-04-06,MHN,2000,HOBR, 6:17.8,WILL, 6:25.7,,,,,,,,,,,,,Final,Williams College vs. Hobart College
566,2013-04-06,MHV,2000,ORGN, 7:16.7,HUMS, 7:22.1,PUGS, 7:24.7,LECL, 7:27.2,PACL, 7:31.2,,,,,,,Final,NCRC Invitational
567,2013-04-06,MHN,2000,PUGS, 4:03.5,ORGN, 4:06.6,,,,,,,,,,,,,Final,NCRC Invitational
568,2013-04-06,MHV,2000,LEHI, 6:15.5,PSU, 6:16.6,LAFA, 6:29.9,FRMA, 6:46.3,SUSQ, 6:59.8,,,,,,,Final,Neuweiler Plate
569,2013-04-06,MHJ,2000,LEHI, 6:22.6,LAFA, 6:25.4,FRMA, 7:02.9,,,,,,,,,,,Final,Neuweiler Plate
570,2013-04-06,MHN,2000,LEHI, 6:26.7,PSU, 6:38.8,LAFA, 6:52.5,,,,,,,,,,,Final,Neuweiler Plate
571,2013-04-06,MHN,0,MIOH, 4:39.8,DAYT, 4:49.1,OHUN, 4:51.1,WV, 5:13.5,CLEV, 5:14.7,,,,,,,Final,West Virginia Governor's Cup
572,2013-04-06,WHV,0,UCHR, 6:41.4,MIOH, 6:44.8,CWES, 6:51.4,OHUN, 6:58.1,,,,,,,,,Final,West Virginia Governor's Cup
573,2013-04-06,MHV,0,DAYT, 5:58.5,CWES, 6:05.7,OHUN, 6:19.5,MIOH, 6:28.9,,,,,,,,,Final,West Virginia Governor's Cup
574,2013-04-06,MHN,2000,AMHR, 8:41.2,ENDI,10:44.6,,,,,,,,,,,,,Final,Clark/Amherst/Conn College/Endicott
575,2013-04-06,MHV,2000,UNIO, 6:17.0,HAML, 6:28.0,,,,,,,,,,,,,Final,Gilman Men's Bowl and Cup Regatta
576,2013-04-06,MHJ,2000,HAML, 6:30.0,UNIO, 6:34.0,,,,,,,,,,,,,Final,Gilman Men's Bowl and Cup Regatta
577,2013-04-06,MHN,2000,HAML, 6:48.0,UNIO, 6:56.0,,,,,,,,,,,,,Final,Gilman Men's Bowl and Cup Regatta
578,2013-04-06,MHV,2000,DREX, 5:53.6,MERC, 6:09.9,,,,,,,,,,,,,Final,Drexel University vs. Bucknell
579,2013-04-06,MHJ,2000,DREX, 6:05.2,BUCK, 6:19.5,MERC, 6:37.5,,,,,,,,,,,Final,Drexel University vs. Bucknell
580,2013-04-06,MHN,2000,DREX, 6:05.9,BUCK, 6:19.3,MERC, 6:53.3,,,,,,,,,,,Final,Drexel University vs. Bucknell
581,2013-04-06,WLV,2000,RADC, 6:32.5,GEOR, 6:55.0,,,,,,,,,,,,,Final,Class of 2004 Cup
582,2013-04-07,MHN,2000,OC, 6:32.1,UCSB, 6:43.3,UCIR, 6:49.4,SDSU, 7:03.7,UCLA, 7:08.7,USC, 7:25.8,,,,,Final,San Diego Crew Classic - Finals
583,2013-04-07,WHJ,2000,WAST, 6:44.8,IOWA, 6:51.8,DUKE, 6:53.6,USD, 6:58.6,SACS, 7:02.6,TEX, 7:04.5,,,,,Final,San Diego Crew Classic - Finals
584,2013-04-07,MHJ,2000,UCSD, 6:18.5,UCLA, 6:19.3,UCSB, 6:21.6,OC, 6:27.1,UCIR, 6:35.4,SCLA, 6:38.4,,,,,Final,San Diego Crew Classic - Finals
585,2013-04-07,WHV,2000,PORT, 7:36.6,MILL, 7:44.2,CHAP, 8:08.9,,,,,,,,,,,Final,San Diego Crew Classic - Finals
586,2013-04-07,MHV,2000,OKC, 6:12.7,UCSD, 6:12.9,WAST, 6:17.5,USD, 6:19.3,BATE, 6:19.4,SCLA, 6:22.1,,,,,Final,San Diego Crew Classic - Finals
587,2013-04-07,WHV,2000,SACS, 6:58.5,OLDD, 6:59.4,STJO, 7:04.9,SMU, 7:07.4,KAST, 7:09.4,SDSU, 7:15.5,VILN, 7:23.3,,,Final,San Diego Crew Classic - Finals
588,2013-04-07,WHV,2000,WISC, 6:42.4,WAST, 6:47.5,IOWA, 6:48.1,TEX, 6:48.2,PURD, 6:54.4,,,,,,,Final,San Diego Crew Classic - Finals
589,2013-04-07,WHV,2000,USC, 6:25.3,CAL, 6:28.0,UVA, 6:28.7,UCLA, 6:30.3,WASH, 6:33.3,DUKE, 6:41.2,,,,,Final,San Diego Crew Classic - Finals
590,2013-04-07,MHV,2000,CAL, 5:45.4,STAN, 5:49.7,PENN, 5:57.7,UBC, 5:58.0,ORST, 6:05.4,GONZ, 6:12.2,,,,,Final,San Diego Crew Classic - Finals
591,2013-04-07,WHJ,2000,USC, 6:32.4,CAL, 6:37.4,WASH, 6:38.0,UVA, 6:38.9,UCLA, 6:39.0,WISC, 6:45.3,,,,,Final,San Diego Crew Classic - Finals
592,2013-04-07,MHJ,2000,CAL, 5:52.8,ORST, 6:14.0,UBC, 6:15.4,GONZ, 6:16.6,STAN, 6:16.6,,,,,,,Final,San Diego Crew Classic - Finals
593,2013-04-07,WHV,2000,UMIA, 6:43.3,USD, 6:47.1,UBC, 6:52.6,LOMY, 6:56.5,BATE, 6:59.9,STMY, 7:02.7,,,,,Final,San Diego Crew Classic - Finals
594,2013-04-07,MHV,2000,UCSB, 6:06.3,BUCK, 6:09.3,OC, 6:09.4,PURD, 6:11.4,UCIR, 6:12.8,,,,,,,Final,San Diego Crew Classic - Finals
595,2013-04-07,WLV,2000,STAN, 6:50.4,PRIN, 6:53.3,WAST, 8:02.1,,,,,,,,,,,Final,San Diego Crew Classic - Finals
596,2013-04-07,MLV,2000,UCSB, 6:29.3,SDSU, 6:36.4,OC, 6:40.1,CAL, 6:43.5,LOMY, 6:54.1,,,,,,,Final,San Diego Crew Classic - Finals
597,2013-04-07,MHN,2000,CAL, 6:06.6,STAN, 6:17.2,OC, 6:21.7,ORST, 6:24.3,GONZ, 6:26.1,UCSB, 6:44.1,,,,,Final,San Diego Crew Classic - Finals
598,2013-04-07,WHV,2000,COK, 7:02.9,UCSB, 7:06.1,HUMS, 7:08.6,UCSD, 7:16.3,OC, 7:21.3,UCIR, 7:47.0,,,,,Final,San Diego Crew Classic - Finals
599,2013-04-07,MLV,2000,COLU, 5:54.9,MERC, 6:10.1,,,,,,,,,,,,,Final,Columbia University vs. Mercyhurst
600,2013-04-07,MLJ,2000,COLU, 6:07.7,MERC, 6:23.0,,,,,,,,,,,,,Final,Columbia University vs. Mercyhurst
601,2013-04-07,MLV,2000,HARV, 5:47.9,GEOR, 6:01.9,,,,,,,,,,,,,Final,Harvard vs. Georgetown
602,2013-04-07,MLJ,2000,HARV, 5:58.7,GEOR, 6:23.7,,,,,,,,,,,,,Final,Harvard vs. Georgetown
603,2013-04-07,MLN,2000,HARV, 6:00.0,GEOR, 6:12.8,,,,,,,,,,,,,Final,Harvard vs. Georgetown
604,2013-04-07,MHV,0,TUFT, 6:03.1,HAML, 6:14.5,,,,,,,,,,,,,Final,Tufts Dual Races #1
605,2013-04-07,MHV,0,WENT, 6:02.4,TULN, 6:30.0,,,,,,,,,,,,,Final,Tufts Dual Races #1
606,2013-04-07,MHJ,0,HAML, 6:33.0,TUFT, 6:42.0,,,,,,,,,,,,,Final,Tufts Dual Races #1
607,2013-04-07,MHJ,0,TULN, 6:51.5,WENT, 7:12.9,,,,,,,,,,,,,Final,Tufts Dual Races #1
608,2013-04-07,WHV,0,TUFT, 6:37.9,HAML, 6:47.9,,,,,,,,,,,,,Final,Tufts Dual Races #1
609,2013-04-07,WHJ,0,TUFT, 6:51.8,HAML, 7:15.0,,,,,,,,,,,,,Final,Tufts Dual Races #1
610,2013-04-07,MHV,0,HAML, 6:10.2,TULN, 6:28.1,,,,,,,,,,,,,Final,Tufts Dual Races #1
611,2013-04-07,MHV,0,TUFT, 5:54.8,WENT, 5:58.4,,,,,,,,,,,,,Final,Tufts Dual Races #1
612,2013-04-07,MHJ,0,HAML, 6:31.0,TULN, 6:41.1,,,,,,,,,,,,,Final,Tufts Dual Races #1
613,2013-04-07,MHJ,0,TUFT, 6:35.6,WENT, 6:46.4,,,,,,,,,,,,,Final,Tufts Dual Races #1
614,2013-04-07,WHV,0,HAML, 6:44.0,MTHO, 6:48.2,,,,,,,,,,,,,Final,Tufts Dual Races #1
615,2013-04-07,WHJ,0,HAML, 7:05.7,MTHO, 7:10.6,,,,,,,,,,,,,Final,Tufts Dual Races #1
616,2013-04-07,WHV,0,TUFT, 6:47.0,MTHO, 7:11.5,,,,,,,,,,,,,Final,Tufts Dual Races #1
617,2013-04-07,WHJ,0,TUFT, 6:52.0,MTHO, 7:31.0,,,,,,,,,,,,,Final,Tufts Dual Races #1
618,2013-04-07,WHV,2000,UNIO, 7:42.0,SKID, 8:04.0,RPI, 8:16.0,,,,,,,,,,,Final,Union College vs. Skidmore College
619,2013-04-07,WHJ,2000,UNIO, 8:05.0,SKID, 8:56.0,,,,,,,,,,,,,Final,Union College vs. Skidmore College
620,2013-04-07,WHV,2000,FAIR, 6:24.1,IONA, 6:43.2,ROMO, 6:48.9,DRAK, 6:52.0,SACH, 7:05.7,MRST, 7:27.7,,,,,Final,SHU Invitational
621,2013-04-07,WHJ,2000,MRST, 6:49.6,ROMO, 7:01.6,FAIR, 7:10.0,SACH, 7:27.8,IONA, 7:40.9,,,,,,,Final,SHU Invitational
622,2013-04-07,WHV,2000,COLU, 6:28.9,NORT, 6:41.3,DART*, 6:53.6,,,,,,,,,,,Final,The Woodbury Cup
623,2013-04-07,WHJ,2000,DART, 6:38.1,COLU, 6:48.2,NORT, 6:55.1,,,,,,,,,,,Final,The Woodbury Cup
624,2013-04-07,MHJ,0,MICH, 5:26.8,DREX, 5:27.7,UNC, 5:34.4,GV, 5:44.0,LASL, 6:18.2,,,,,,,Heat,Occoquan Sprints
625,2013-04-07,MHJ,0,GMAS, 6:12.1,UNC, 6:15.0,UMD, 6:34.6,,,,,,,,,,,Heat,Occoquan Sprints
626,2013-04-07,MHN,0,DREX, 5:09.8,MICH, 5:15.4,GV, 5:21.7,UNC, 5:27.2,,,,,,,,,Final,Occoquan Sprints
