RaceId,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
188,2015-03-28,WHJ,,NAVY,06:59.4,BUFF,07:04.6,GW,07:08.7,HC,07:09.4,DREX,07:19.8,RUTG,07:39.8,,,,,Final,Murphy Cup
189,2015-03-28,WHJ,,ND,06:36.3,MIST,06:42.8,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
190,2015-03-28,WHJ,,OHST,06:23.9,ND,06:38.5,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
191,2015-03-28,WHJ,,OHST,06:25.0,LOUV,06:37.8,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
192,2015-03-28,WHJ,,ROLL,07:45.0,OKC,07:52.7,CLEC,07:57.0,FLA,08:11.6,,,,,,,,,Final,John Hunter Regatta
193,2015-03-28,WHJ,,SDSU,07:26.6,UPOR,07:27.9,UCSD,07:31.7,SMU,07:45.3,SCLA,08:03.5,,,,,,,Final,San Diego Crew Classic - Saturday
194,2015-03-28,WHJ,,GW,07:09.3,HC,07:13.4,TEMP,07:22.7,FORD,07:33.4,,,,,,,,,Heat,Murphy Cup
195,2015-03-28,WHJ,,NAVY,07:01.0,BUFF,07:04.9,STJO,07:09.6,DELA,07:30.4,,,,,,,,,Heat,Murphy Cup
196,2015-03-28,WHJ,,RUTG,07:23.7,DREX,07:25.8,CONN,07:28.2,LEHI,07:43.1,MERC,08:06.4,PITT,08:42.0,,,,,Heat,Murphy Cup
197,2015-03-28,WHJ,,TEX,07:03.4,USD,07:12.0,UBC,07:23.5,LOMY,07:32.8,UPOR,07:37.7,SMU,07:54.0,,,,,Heat,San Diego Crew Classic - Saturday
198,2015-03-28,WHJ,,UCLA,07:00.8,DUKE,07:11.9,TENN,07:17.5,OLDD,07:23.0,UCSD,07:32.2,SCLA,08:02.9,,,,,Heat,San Diego Crew Classic - Saturday
199,2015-03-28,WHJ,,USC,06:51.3,KAST,07:01.9,SACS,07:03.9,STMY,07:17.7,SDSU,07:26.2,,,,,,,Heat,San Diego Crew Classic - Saturday
200,2015-03-28,WHJ,2000,ALAB,07:17.4,JAX,07:33.3,,,,,,,,,,,,,Final,Alabama vs. Jacksonville
201,2015-03-28,WHJ,2000,BRWN,07:10.4,PRIN,07:18.2,MICH,07:29.6,,,,,,,,,,,Final,Class of 1987 Trophy
202,2015-03-28,WHJ,2000,CAL,06:31.4,WAST,06:44.3,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
203,2015-03-28,WHJ,2000,CAL,06:36.8,OKLA,07:02.5,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
204,2015-03-28,WHJ,2000,GEOR,07:08.8,UNC,07:13.6,WV,07:47.4,,,,,,,,,,,Final,Class of 2006 Cup
205,2015-03-28,WHJ,2000,MRST,07:09.1,FAIR,07:26.8,ROMO,07:35.9,IONA,08:22.3,,,,,,,,,Final,Iona/Fairfield/Marist/Robert Morris
206,2015-03-28,WHJ,2000,MRST,07:17.6,FAIR,07:25.8,IONA,08:53.1,,,,,,,,,,,Final,Iona/Fairfield/Marist/Robert Morris
207,2015-03-28,WHJ,2000,ORST,06:39.0,OKLA,06:55.3,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
208,2015-03-28,WHJ,2000,UVA,06:32.5,STAN,06:36.5,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
209,2015-03-28,WHJ,2000,UVA,06:37.6,ORST,06:41.6,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
210,2015-03-28,WHJ,2000,WAST,06:34.6,STAN,06:39.2,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
211,2015-03-28,WHJ,2000,WELL,07:08.3,WASC,07:48.2,,,,,,,,,,,,,Final,Washington College vs. Wellesley
212,2015-03-28,WHJ,2000,WWAS,08:40.0,PUGS,08:43.0,HUMS,08:46.3,PACL,09:01.2,PORT,09:38.3,,,,,,,Final,Daffodil Sprints - Women
213,2015-03-28,WHJ,2000,YALE,06:13.7,PENN,06:29.4,COLU,06:32.5,,,,,,,,,,,Final,Connell Cup - Columbia
214,2015-03-28,WHV,,HAML,06:52.9,CONN,06:54.4,BATE,06:59.9,RUTG,07:02.2,LEHI,07:03.0,DELA,07:13.1,,,,,Final,Murphy Cup
215,2015-03-28,WHV,,LOUV,06:23.5,MIST,06:31.9,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
216,2015-03-28,WHV,,MERC,06:54.0,PHIL,07:11.2,FRMA,07:40.2,,,,,,,,,,,Final,Murphy Cup
217,2015-03-28,WHV,,NAVY,06:47.3,HC,06:50.7,DREX,06:56.4,GW,06:56.9,FORD,07:02.9,BUFF,07:13.4,,,,,Final,Murphy Cup
218,2015-03-28,WHV,,ND,06:27.4,MIST,06:35.7,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
219,2015-03-28,WHV,,OHST,06:10.6,ND,06:29.5,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
220,2015-03-28,WHV,,OHST,06:13.4,LOUV,06:28.7,,,,,,,,,,,,,Final,Big Ten/ACC Double Dual
221,2015-03-28,WHV,,OKC,07:34.4,WICH,07:46.4,CLEC,07:49.9,ROLL,07:54.9,FLA,08:14.8,VAND,08:18.8,UGA,08:24.4,,,Final,John Hunter Regatta
222,2015-03-28,WHV,,STJO,07:13.6,SCLA,07:18.6,PURD,07:21.6,UCSD,07:34.3,,,,,,,,,Final,San Diego Crew Classic - Saturday
223,2015-03-28,WHV,,COLB,07:20.2,ROLL,07:35.7,UGA,07:52.4,CCHR,08:22.1,SAMF,08:24.4,,,,,,,Heat,John Hunter Regatta
224,2015-03-28,WHV,,DREX,06:57.8,HC,07:00.5,BATE,07:02.6,HAML,07:05.0,TEMP,07:20.8,PITT,07:39.3,,,,,Heat,Murphy Cup
225,2015-03-28,WHV,,DUKE,06:54.5,STMY,06:57.6,DUQN,07:02.3,OLDD,07:02.7,PURD,07:03.4,,,,,,,Heat,San Diego Crew Classic - Saturday
226,2015-03-28,WHV,,FORD,06:57.1,BUFF,07:00.1,LEHI,07:06.7,RUTG,07:08.5,LASL,08:02.6,,,,,,,Heat,Murphy Cup
227,2015-03-28,WHV,,MERC,07:08.1,FRMA,07:51.3,RSTC,08:52.8,,,,,,,,,,,Heat,Murphy Cup
228,2015-03-28,WHV,,NAVY,06:49.6,GW,06:57.0,CONN,06:57.3,DELA,07:18.0,EMIC,07:33.6,,,,,,,Heat,Murphy Cup
229,2015-03-28,WHV,,OC,07:17.4,UCDV,07:24.9,UCIR,07:29.6,ILLI,07:47.1,,,,,,,,,Heat,San Diego Crew Classic - Saturday
230,2015-03-28,WHV,,OKC,07:19.8,CLEC,07:38.3,GATC,07:59.6,DAVS,08:26.8,FLST,08:36.4,,,,,,,Heat,John Hunter Regatta
231,2015-03-28,WHV,,PHIL,07:32.1,BRYN,07:57.3,,,,,,,,,,,,,Heat,Murphy Cup
232,2015-03-28,WHV,,SACS,06:57.9,KAST,07:00.2,LOMY,07:01.8,SMU,07:05.4,STJO,07:11.4,,,,,,,Heat,San Diego Crew Classic - Saturday
233,2015-03-28,WHV,,TENN,06:56.6,UMIA,06:58.6,UPOR,07:03.5,SDSU,07:08.4,SCLA,07:12.5,UCSD,07:13.6,,,,,Heat,San Diego Crew Classic - Saturday
234,2015-03-28,WHV,,TEX,06:35.8,USC,06:37.6,UBC,06:46.5,,,,,,,,,,,Heat,San Diego Crew Classic - Saturday
235,2015-03-28,WHV,,UCSB,07:09.4,CSLB,07:19.4,LECL,07:23.0,MILL,07:39.7,CHAP,09:00.6,,,,,,,Heat,San Diego Crew Classic - Saturday
236,2015-03-28,WHV,,USD,06:46.7,UCLA,06:47.5,UVIC,06:53.6,GV,07:12.8,,,,,,,,,Heat,San Diego Crew Classic - Saturday
237,2015-03-28,WHV,,WICH,07:32.6,VAND,07:39.6,FLA,07:49.2,TULN,07:53.0,EMOR,08:04.3,UCHR,08:06.6,,,,,Heat,John Hunter Regatta
238,2015-03-28,WHV,2000,BARR,07:29.1,NOVS,07:41.5,,,,,,,,,,,,,Final,Barry vs. Nova Southeastern
239,2015-03-28,WHV,2000,BRWN,07:14.4,PRIN,07:22.3,MICH,07:28.9,,,,,,,,,,,Final,Class of 1987 Trophy
240,2015-03-28,WHV,2000,CAL,06:16.3,WAST,06:31.0,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
241,2015-03-28,WHV,2000,CAL,06:22.9,OKLA,06:49.7,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
242,2015-03-28,WHV,2000,FAIR,06:55.7,MRST,07:02.2,ROMO,07:08.4,IONA,07:41.5,,,,,,,,,Final,Iona/Fairfield/Marist/Robert Morris
243,2015-03-28,WHV,2000,FAIR,06:59.5,MRST,07:01.5,ROMO,07:16.5,IONA,07:28.1,,,,,,,,,Final,Iona/Fairfield/Marist/Robert Morris
244,2015-03-28,WHV,2000,GEOR,06:17.8,WV,06:20.5,UNC,06:26.3,GEOR#,06:39.9,,,,,,,,,Final,Class of 2006 Cup
245,2015-03-28,WHV,2000,HUMS,07:52.9,WWAS,08:04.8,PUGS,08:06.4,SEAT,08:07.6,PACL,08:30.4,ORGN,08:43.7,WAST#,08:51.3,,,Final,Daffodil Sprints - Women
246,2015-03-28,WHV,2000,JAX,07:19.2,ALAB,07:22.5,,,,,,,,,,,,,Final,Alabama vs. Jacksonville
247,2015-03-28,WHV,2000,ORST,06:36.3,OKLA,06:45.2,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
248,2015-03-28,WHV,2000,STAN,06:20.9,UVA,06:25.1,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
249,2015-03-28,WHV,2000,STAN,06:27.8,WAST,06:33.9,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
250,2015-03-28,WHV,2000,UVA,06:30.0,ORST,06:43.5,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Saturday
251,2015-03-28,WHV,2000,WASC,06:37.0,WELL,06:41.2,,,,,,,,,,,,,Final,Washington College vs. Wellesley
252,2015-03-28,WHV,2000,YALE,06:12.3,COLU,06:28.5,PENN,06:34.9,,,,,,,,,,,Final,Connell Cup - Columbia
253,2015-03-28,WLV,,STAN,07:06.0,BU,07:08.5,PRIN,07:08.8,VILN,07:26.1,MIT,07:50.8,,,,,,,Heat,San Diego Crew Classic - Saturday
254,2015-03-29,MHJ,,CAL,05:58.1,PENN,06:08.2,NAVY,06:15.2,STAN,06:19.9,UBC,06:21.8,,,,,,,Final,San Diego Crew Classic - Sunday
255,2015-03-29,MHJ,,UNC,07:03.7,GMAS,07:13.5,,,,,,,,,,,,,Final,Occoquan Sprints
256,2015-03-29,MHJ,,USD,06:24.2,UCSB,06:26.2,UCSD,06:30.4,SDSU,06:44.3,UCIR,06:50.6,SCLA,07:01.0,,,,,Final,San Diego Crew Classic - Sunday
257,2015-03-29,MHJ,1700,STLA,07:28.8,ROCH,07:29.3,,,,,,,,,,,,,Final,Rochester vs. St. Lawrence & St. John Fisher
258,2015-03-29,MHV,,CAL,05:53.1,PENN,06:03.7,STAN,06:04.4,NAVY,06:05.6,GV,06:11.4,DREX,06:13.7,UBC,06:15.3,,,Final,San Diego Crew Classic - Sunday
259,2015-03-29,MHV,,GMAS,06:35.4,UNC,06:43.1,MAWA,06:59.0,VCOM,07:02.8,VT,07:12.8,,,,,,,Final,Occoquan Sprints
260,2015-03-29,MHV,,ND,06:29.2,PURD,06:30.6,SDSU,06:33.1,UCDV,06:39.1,USC,06:40.6,UCLA,06:41.1,,,,,Final,San Diego Crew Classic - Sunday
261,2015-03-29,MHV,,NYM,07:22.9,RICH,08:04.5,CARN,08:22.5,LBTY,08:32.4,,,,,,,,,Final,Occoquan Sprints
262,2015-03-29,MHV,,UCSB,06:09.2,USD,06:09.8,SCLA,06:16.5,UCIR,06:17.8,OC,06:20.2,UCSD,06:26.5,,,,,Final,San Diego Crew Classic - Sunday
263,2015-03-29,MHV,,GMAS,06:54.5,VCOM,07:11.4,VT,07:16.9,CARN,08:16.4,LBTY,08:44.7,,,,,,,Heat,Occoquan Sprints
264,2015-03-29,MHV,,UNC,06:54.0,MAWA,07:06.8,NYM,07:22.3,SUSQ,07:50.5,RICH,08:04.1,,,,,,,Heat,Occoquan Sprints
265,2015-03-29,MHV,1700,ROCH,06:53.5,STLA,07:11.0,,,,,,,,,,,,,Final,Rochester vs. St. Lawrence & St. John Fisher
266,2015-03-29,MLV,,PURD,06:29.9,GATC,06:32.6,UCSB,06:36.3,CAL,06:51.3,SACS,07:04.1,,,,,,,Final,San Diego Crew Classic - Sunday
267,2015-03-29,WHJ,,SACS,07:09.2,UBC,07:13.0,TENN,07:13.1,LOMY,07:20.9,STMY,07:23.7,OLDD,07:24.9,,,,,Final,San Diego Crew Classic - Sunday
268,2015-03-29,WHJ,,TEX,06:45.2,UCLA,06:48.0,USC,06:48.4,USD,07:00.4,KAST,07:04.9,DUKE,07:05.1,,,,,Final,San Diego Crew Classic - Sunday
269,2015-03-29,WHJ,,UNC,07:19.2,CLEC,07:30.2,GMAS,07:40.1,,,,,,,,,,,Final,Occoquan Sprints
270,2015-03-29,WHJ,1700,WLSM,08:22.2,ROCH,08:36.6,,,,,,,,,,,,,Final,Rochester vs. William Smith/St. Lawrence/St. John Fisher 
271,2015-03-29,WHJ,2000,UVA,06:26.2,CAL,06:30.2,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Sunday
272,2015-03-29,WHJ,2000,WAST,06:40.1,OKLA,06:53.7,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Sunday
273,2015-03-29,WHV,,CLEC,06:57.9,GMAS,07:09.7,BUCK,07:11.4,UNC,07:25.6,,,,,,,,,Final,Occoquan Sprints
274,2015-03-29,WHV,,DUKE,06:51.5,KAST,06:56.2,SACS,06:56.2,TENN,06:56.4,STMY,07:00.1,UMIA,07:01.0,,,,,Final,San Diego Crew Classic - Sunday
275,2015-03-29,WHV,,ILLI,07:48.6,CHAP,09:13.3,,,,,,,,,,,,,Final,San Diego Crew Classic - Sunday
276,2015-03-29,WHV,,LOMY,07:13.3,DUQN,07:16.9,UPOR,07:17.0,OLDD,07:17.9,SMU,07:21.1,SDSU,07:28.8,,,,,Final,San Diego Crew Classic - Sunday
277,2015-03-29,WHV,,MAWA,08:32.9,VCOM,08:38.7,RICH,09:03.3,LBTY,09:09.3,CARN,09:25.9,,,,,,,Final,Occoquan Sprints
278,2015-03-29,WHV,,UCSB,07:07.3,OC,07:15.5,CSLB,07:22.6,LECL,07:23.3,UCDV,07:25.6,UCIR,07:32.9,MILL,07:38.4,,,Final,San Diego Crew Classic - Sunday
279,2015-03-29,WHV,,USC,06:38.1,TEX,06:39.7,UBC,06:46.2,USD,06:46.2,UVIC,06:47.5,UCLA,06:47.8,GV,07:08.2,,,Final,San Diego Crew Classic - Sunday
280,2015-03-29,WHV,,CLEC,07:29.4,BUCK,07:42.1,MAWA,08:41.5,RICH,08:47.3,JMAD,09:02.1,,,,,,,Heat,Occoquan Sprints
281,2015-03-29,WHV,,GMAS,07:29.1,UNC,07:38.3,CARN,09:05.9,,,,,,,,,,,Heat,Occoquan Sprints
282,2015-03-29,WHV,,VCOM,08:39.4,LBTY,09:02.1,SUSQ,09:04.9,,,,,,,,,,,Heat,Occoquan Sprints
283,2015-03-29,WHV,1700,ROCH,07:51.1,STLA,08:01.8,STJF,08:36.4,,,,,,,,,,,Final,Rochester vs. William Smith/St. Lawrence/St. John Fisher 
284,2015-03-29,WHV,1700,WLSM,07:44.0,ROCH,08:04.7,STLA,08:11.7,,,,,,,,,,,Final,Rochester vs. William Smith/St. Lawrence/St. John Fisher 
285,2015-03-29,WHV,2000,CAL,06:16.7,UVA,06:23.7,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Sunday
286,2015-03-29,WHV,2000,WAST,06:28.3,OKLA,06:51.2,,,,,,,,,,,,,Final,Pac12 Women's Challenge - Sunday
287,2015-03-29,WLV,,STAN,07:05.4,BU,07:09.2,PRIN,07:12.6,VILN,07:21.8,MIT,07:40.3,,,,,,,Final,San Diego Crew Classic - Sunday
288,2015-03-31,MHV,2000,WESL,06:32.0,CSTG,06:47.0,,,,,,,,,,,,,Final,Wesleyan University vs. Coast Guard Academy
289,2015-03-31,WHV,2000,WESL,07:10.0,CSTG,07:29.3,,,,,,,,,,,,,Final,Wesleyan University vs. Coast Guard Academy
290,2015-04-02,MHV,2000,IONA,08:36.2,FORD,08:52.8,,,,,,,,,,,,,Final,Iona vs. Fordham
291,2015-04-02,WHV,2000,FORD,08:04.7,IONA,08:57.2,,,,,,,,,,,,,Final,Iona vs. Fordham
292,2015-04-03,MHJ,2000,BU,06:15.7,STAN,06:23.8,,,,,,,,,,,,,Final,Stanford University vs. Boston University
293,2015-04-03,MHV,,JAX,06:10.1,GATC,06:12.0,ROLL,06:17.7,FLA,06:36.5,FLST,06:43.8,CFLA,06:45.3,,,,,Final,FIRA Championships Finals
294,2015-04-03,MHV,,MICH,05:48.8,GV,05:55.0,CINC,06:14.2,,,,,,,,,,,Final,Cincinnati Regatta
295,2015-04-03,MHV,,MICH,06:09.9,GV,06:10.2,CINC,06:19.5,MIOH,06:42.0,,,,,,,,,Heat,Cincinnati Regatta
296,2015-04-03,MHV,,VAND,06:44.1,OHUN,06:54.9,,,,,,,,,,,,,Heat,Cincinnati Regatta
297,2015-04-03,MHV,2000,BU,06:01.7,STAN,06:09.4,,,,,,,,,,,,,Final,Stanford University vs. Boston University
298,2015-04-03,MLV,,GATC,06:31.1,EMBR,06:53.3,,,,,,,,,,,,,Final,FIRA Championships Finals
299,2015-04-03,WHJ,,GV,07:13.5,DAYT,07:31.8,CINC,07:58.1,,,,,,,,,,,Final,Cincinnati Regatta
300,2015-04-03,WHJ,,JAX,07:22.2,COK,07:31.5,ROLL,07:40.5,NOVS,07:46.8,FLTC,08:00.3,,,,,,,Final,FIRA Championships Finals
301,2015-04-03,WHJ,2000,BRWN,06:47.8,RADC,07:05.7,,,,,,,,,,,,,Final,Varsity Eight Trophy
302,2015-04-03,WHJ,2000,SYRA,06:25.6,NORT,06:32.5,PENN,06:34.0,,,,,,,,,,,Final,Nordic 9: Cayuga Inlet
303,2015-04-03,WHJ,2000,URI,06:39.6,BU,06:41.8,BUFF,06:51.3,,,,,,,,,,,Final,Nordic 9: Cayuga Inlet
304,2015-04-03,WHJ,2000,YALE,06:13.9,IOWA,06:16.4,CORN,06:30.2,,,,,,,,,,,Final,Nordic 9: Cayuga Inlet
305,2015-04-03,WHV,,BARR,06:55.9,JAX,06:59.5,NOVS,07:04.7,COK,07:12.1,FLTC,07:23.6,ROLL,07:32.4,STET,08:01.4,,,Final,FIRA Championships Finals
306,2015-04-03,WHV,,FLA,07:33.3,GATC,07:37.2,FLST,08:19.8,,,,,,,,,,,Final,FIRA Championships Finals
307,2015-04-03,WHV,,GV,06:39.7,DAYT,06:42.8,VAND,07:10.6,CINC,07:14.7,UMIA,07:27.2,MURS,07:28.0,,,,,Final,Cincinnati Regatta
308,2015-04-03,WHV,2000,BRWN,06:34.7,RADC,06:41.9,,,,,,,,,,,,,Final,Varsity Eight Trophy
309,2015-04-04,MHJ,,DART,06:34.7,COLU,06:36.8,HC,07:06.9,,,,,,,,,,,Final,Charles River Basin Rowing Series #2
310,2015-04-04,MHJ,,HARV,06:10.6,CORN,06:12.7,GW,06:27.8,,,,,,,,,,,Final,Charles River Basin Rowing Series #2
311,2015-04-04,MHJ,,UCSB,06:13.8,WWAS,06:41.5,,,,,,,,,,,,,Final,Husky Open
312,2015-04-04,MHJ,1500,RIT,04:30.4,ITHA,04:32.5,ROCH,05:00.7,,,,,,,,,,,Final,Ithaca College vs. Rochester and RIT
313,2015-04-04,MHJ,2000,BUCK,06:14.0,STJO,06:17.0,,,,,,,,,,,,,Final,Schuylkill River Racing
314,2015-04-04,MHJ,2000,CAL,05:44.2,BU,05:56.9,,,,,,,,,,,,,Final,California vs. Boston University
315,2015-04-04,MHJ,2000,DELA,06:06.6,RUTG,06:07.7,,,,,,,,,,,,,Final,Rutgers vs. Delaware
316,2015-04-04,MHJ,2000,DREX,00:00.0,GEOR,00:03.1,,,,,,,,,,,,,Final,Schuylkill River Racing
317,2015-04-04,MHJ,2000,DREX,06:24.0,WILL,06:36.7,,,,,,,,,,,,,Final,Schuylkill River Racing
318,2015-04-04,MHJ,2000,GEOR,06:12.3,TEMP,06:14.5,,,,,,,,,,,,,Final,Schuylkill River Racing
319,2015-04-04,MHJ,2000,PENN,06:07.7,NORT,06:09.5,,,,,,,,,,,,,Final,Burk Cup
320,2015-04-04,MHJ,2000,PRIN,06:17.4,NAVY,06:37.3,,,,,,,,,,,,,Final,Navy - Princeton Cup
321,2015-04-04,MHJ,2000,TEMP,06:10.0,BUCK,06:12.9,,,,,,,,,,,,,Final,Schuylkill River Racing
322,2015-04-04,MHJ,2000,TUFT,06:26.8,HAML,07:00.0,,,,,,,,,,,,,Final,Tufts vs. Hamilton
323,2015-04-04,MHJ,2000,UCLA,00:00.0,UCIR,00:04.0,,,,,,,,,,,,,Final,UCLA vs. UCI
324,2015-04-04,MHJ,2000,WASH,05:40.7,BRWN,05:47.6,,,,,,,,,,,,,Final,Brown vs. Washington
325,2015-04-04,MHJ,2000,WILL,06:05.0,STJO,06:07.3,,,,,,,,,,,,,Final,Schuylkill River Racing
326,2015-04-04,MHV,,BATE,07:28.5,BC,07:48.8,CSTG,08:25.1,,,,,,,,,,,Final,Charles River Basin Rowing Series #2
327,2015-04-04,MHV,,DART,06:13.0,COLU,06:14.5,HC,06:24.6,MIT,06:25.3,,,,,,,,,Final,Charles River Basin Rowing Series #2
328,2015-04-04,MHV,,HARV,06:06.3,CORN,06:11.9,GW,06:21.0,,,,,,,,,,,Final,Charles River Basin Rowing Series #2
329,2015-04-04,MHV,,UCSB,06:12.1,WWAS,06:17.9,PUGS,06:43.5,,,,,,,,,,,Final,Husky Open
330,2015-04-04,MHV,1000,LAFA,03:19.0,LEHI,03:27.8,,,,,,,,,,,,,Final,River Cup
331,2015-04-04,MHV,1000,LAFA,03:34.0,LEHI,03:44.0,,,,,,,,,,,,,Final,River Cup
332,2015-04-04,MHV,1500,ITHA,04:21.7,RIT,04:22.4,ROCH,04:38.7,,,,,,,,,,,Final,Ithaca College vs. Rochester and RIT
333,2015-04-04,MHV,1960,TEX,06:21.0,TXAM,07:18.0,,,,,,,,,,,,,Final,2015 Golden Oar Duel
334,2015-04-04,MHV,2000,CAL,05:34.9,BU,05:49.8,,,,,,,,,,,,,Final,California vs. Boston University
335,2015-04-04,MHV,2000,DREX,05:47.0,GEOR,05:49.5,,,,,,,,,,,,,Final,Schuylkill River Racing
336,2015-04-04,MHV,2000,DREX,06:00.0,WILL,06:09.0,,,,,,,,,,,,,Final,Schuylkill River Racing
337,2015-04-04,MHV,2000,GEOR,06:02.7,TEMP,06:04.9,,,,,,,,,,,,,Final,Schuylkill River Racing
338,2015-04-04,MHV,2000,PENN,05:53.2,NORT,05:55.3,,,,,,,,,,,,,Final,Burk Cup
339,2015-04-04,MHV,2000,PRIN,06:13.4,NAVY,06:24.2,,,,,,,,,,,,,Final,Navy - Princeton Cup
340,2015-04-04,MHV,2000,RUTG,05:58.9,DELA,06:00.2,,,,,,,,,,,,,Final,Rutgers vs. Delaware
341,2015-04-04,MHV,2000,STJO,06:08.1,BUCK,06:15.0,,,,,,,,,,,,,Final,Schuylkill River Racing
342,2015-04-04,MHV,2000,TEMP,06:04.9,BUCK,06:07.5,,,,,,,,,,,,,Final,Schuylkill River Racing
343,2015-04-04,MHV,2000,TUFT,06:14.5,HAML,06:20.3,,,,,,,,,,,,,Final,Tufts vs. Hamilton
344,2015-04-04,MHV,2000,UCIR,06:19.5,UCLA,06:30.7,,,,,,,,,,,,,Final,UCLA vs. UCI
345,2015-04-04,MHV,2000,VILN,06:52.0,FRMA,07:16.8,,,,,,,,,,,,,Final,Philadelphia vs. Univ of Charleston
346,2015-04-04,MHV,2000,WASH,05:32.5,BRWN,05:36.7,,,,,,,,,,,,,Final,Brown vs. Washington
347,2015-04-04,MHV,2000,WILL,00:00.0,STJO,00:05.3,,,,,,,,,,,,,Final,Schuylkill River Racing
348,2015-04-04,MLJ,2000,CORN,06:05.3,PENN,06:12.9,HARV,06:24.6,,,,,,,,,,,Final,Matthews-Leonard Cups
349,2015-04-04,MLJ,2000,DART,05:39.8,DELA,05:40.7,,,,,,,,,,,,,Final,Dartmouth vs. Delaware
350,2015-04-04,MLJ,2000,PRIN,06:40.3,COLU,06:43.2,NAVY,06:47.2,,,,,,,,,,,Final,Murtaugh Cup & WIT Cup
351,2015-04-04,MLJ,2000,YALE,05:37.8,MIT,05:48.8,GEOR,05:55.8,,,,,,,,,,,Final,Joy Cup
352,2015-04-04,MLV,2000,COLU,06:35.2,PRIN,06:44.6,NAVY,06:59.9,,,,,,,,,,,Final,Murtaugh Cup & WIT Cup
353,2015-04-04,MLV,2000,CORN,05:59.8,HARV,06:05.9,PENN,06:08.4,,,,,,,,,,,Final,Matthews-Leonard Cups
354,2015-04-04,MLV,2000,DELA,05:36.4,DART,05:38.1,,,,,,,,,,,,,Final,Dartmouth vs. Delaware
355,2015-04-04,MLV,2000,YALE,05:33.7,MIT,05:34.1,GEOR,05:47.1,,,,,,,,,,,Final,Joy Cup
356,2015-04-04,WHJ,,BATE,07:57.5,SIMM,08:41.5,MIT#,08:42.2,,,,,,,,,,,Final,Charles River Basin Rowing Series #2
357,2015-04-04,WHJ,,DART,08:07.1,UMAS,08:10.9,BC,08:15.0,MIT,08:48.8,,,,,,,,,Final,Charles River Basin Rowing Series #2
358,2015-04-04,WHJ,,PACI,06:33.7,OSWE,06:44.9,,,,,,,,,,,,,Final,Husky Open
359,2015-04-04,WHJ,,UPOR,07:06.9,WWAS,07:19.5,PUGS,07:25.1,,,,,,,,,,,Final,Husky Open
360,2015-04-04,WHJ,1500,ITHA,04:59.6,RIT,05:11.0,ROCH,05:18.2,,,,,,,,,,,Final,Ithaca vs. Rochester & RIT
361,2015-04-04,WHJ,2000,BUCK,06:50.6,TEMP,07:07.3,,,,,,,,,,,,,Final,Schuylkill River Racing
362,2015-04-04,WHJ,2000,BUCK,07:33.1,TEMP,07:50.5,,,,,,,,,,,,,Final,Schuylkill River Racing
363,2015-04-04,WHJ,2000,CORN,06:45.8,PENN,06:50.6,URI,07:03.7,,,,,,,,,,,Final,Nordic 9 Cayuga Inlet - Saturday
364,2015-04-04,WHJ,2000,DREX,07:11.0,WILL,07:15.4,WASC,07:57.9,,,,,,,,,,,Final,Schuylkill River Racing
365,2015-04-04,WHJ,2000,KANS,08:09.6,SMU,08:17.4,,,,,,,,,,,,,Final,SMU vs. Kansas
366,2015-04-04,WHJ,2000,MICH,06:34.4,CLEM,06:40.6,NAVY,06:58.4,,,,,,,,,,,Final,ACC/Big Ten Double Dual
367,2015-04-04,WHJ,2000,OHST,06:25.9,UVA,06:31.5,,,,,,,,,,,,,Final,ACC/Big Ten Double Dual
368,2015-04-04,WHJ,2000,OHST,06:29.5,CLEM,06:42.4,,,,,,,,,,,,,Final,ACC/Big Ten Double Dual
369,2015-04-04,WHJ,2000,ORST,06:34.8,LOUV,06:35.4,MINN,06:38.8,,,,,,,,,,,Final,Oregon State Classic
370,2015-04-04,WHJ,2000,PHIL,06:15.5,VILN,06:16.0,,,,,,,,,,,,,Final,Philadelphia vs. Univ of Charleston
371,2015-04-04,WHJ,2000,PRIN,07:14.4,COLU,07:39.7,,,,,,,,,,,,,Final,Princeton vs. Columbia
