RaceId,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
197,3/25/2016,WHV,2000,UNC,07:00.9,GEOR,07:05.2,,,,,,,,,,,,,Final,Lake Wheeler Racing
198,3/25/2016,WHV,500,OKC,01:43.8,COLO,01:45.6,,,,,,,,,,,,,Final,Oklahoma City vs. Colorado
199,3/26/2016,MHJ,,DREX,05:54.1,TEMP,05:56.7,UVA,06:03.0,STJO,06:11.0,BATE,06:12.6,UNC,06:24.9,,,,,Final,Murphy Cup
200,3/26/2016,MHJ,,WESL,06:13.3,BC,06:20.8,DELA,06:22.8,URI,06:31.3,PSU,06:48.6,,,,,,,Final,Murphy Cup
201,3/26/2016,MHJ,,DREX,06:05.6,BATE,06:12.5,DELA,06:15.2,PSU,06:51.6,,,,,,,,,Heat,Murphy Cup
202,3/26/2016,MHJ,,STJO,06:11.2,UNC,06:16.4,URI,06:32.3,HAML,06:39.0,,,,,,,,,Heat,Murphy Cup
203,3/26/2016,MHJ,,TEMP,06:01.2,UVA,06:02.5,WESL,06:13.7,BC,06:24.2,FRMA,07:08.9,,,,,,,Heat,Murphy Cup
204,3/26/2016,MHJ,2000,BU,05:45.5,BRWN,05:49.7,,,,,,,,,,,,,Final,Michelson Cup
205,3/26/2016,MHJ,2000,COLU,06:26.3,RUTG,06:56.2,,,,,,,,,,,,,Final,Collins Cup
206,3/26/2016,MHJ,2000,CORN,06:04.9,MICH,06:16.4,,,,,,,,,,,,,Final,Cayuga Duals
207,3/26/2016,MHJ,2000,CORN,06:13.3,CORN#,06:17.8,,,,,,,,,,,,,Final,Cayuga Duals
208,3/26/2016,MHJ,2000,CORN#,06:11.5,HOBR,06:25.3,,,,,,,,,,,,,Final,Cayuga Duals
209,3/26/2016,MHJ,2000,MICH,06:19.2,HOBR,06:31.5,,,,,,,,,,,,,Final,Cayuga Duals
210,3/26/2016,MHJ,2000,OC,06:31.4,UCLA,06:33.0,,,,,,,,,,,,,Final,UCLA vs. Orange Coast College
211,3/26/2016,MHJ,2000,PRIN,06:18.0,GEOR,06:43.0,,,,,,,,,,,,,Final,Spring scrimmage
212,3/26/2016,MHJ,2000,UCSB,06:38.6,LOMY,07:08.6,,,,,,,,,,,,,Final,Gordon Cup
213,3/26/2016,MHV,,DREX,05:47.0,TEMP,05:52.5,UVA,05:55.7,DELA,06:02.0,BC,06:07.6,WESL,06:14.1,,,,,Final,Murphy Cup
214,3/26/2016,MHV,,STJO,06:02.5,BATE,06:09.1,UNC,06:10.3,URI,06:13.0,HAML,06:14.2,LASL,06:21.8,,,,,Final,Murphy Cup
215,3/26/2016,MHV,,DREX,05:56.6,BC,06:00.7,STJO,06:06.6,URI,06:08.8,LEHI,06:27.3,,,,,,,Heat,Murphy Cup
216,3/26/2016,MHV,,TEMP,05:56.1,DELA,05:58.7,UNC,06:04.4,LASL,06:23.5,PSU,06:29.1,FRMA,06:43.4,,,,,Heat,Murphy Cup
217,3/26/2016,MHV,,UVA,05:57.9,WESL,05:59.9,BATE,06:00.0,HAML,06:19.7,LOYO,06:31.8,,,,,,,Heat,Murphy Cup
218,3/26/2016,MHV,1950,ROLL,06:31.1,EMBR,06:58.6,,,,,,,,,,,,,Final,TARS Regatta
219,3/26/2016,MHV,2,MIT,06:05.3,CSTG,06:27.6,,,,,,,,,,,,,Final,MIT vs. U.S. Coast Guard Academy
220,3/26/2016,MHV,2000,BRWN,05:33.3,BU,05:36.1,,,,,,,,,,,,,Final,Michelson Cup
221,3/26/2016,MHV,2000,BUCK,06:40.9,ITHA,06:44.2,,,,,,,,,,,,,Final,Cayuga Duals
222,3/26/2016,MHV,2000,COLU,06:09.4,RUTG,06:25.3,,,,,,,,,,,,,Final,Collins Cup
223,3/26/2016,MHV,2000,CORN,05:59.9,MICH,06:11.4,,,,,,,,,,,,,Final,Cayuga Duals
224,3/26/2016,MHV,2000,CORN,06:00.5,CORN#,06:09.4,,,,,,,,,,,,,Final,Cayuga Duals
225,3/26/2016,MHV,2000,CORN#,06:08.9,BUCK,06:34.2,,,,,,,,,,,,,Final,Cayuga Duals
226,3/26/2016,MHV,2000,GONZ,06:00.0,PUGS,06:28.8,,,,,,,,,,,,,Final,Gonzaga vs. University of Puget Sound
227,3/26/2016,MHV,2000,HOBR,06:15.3,ITHA,06:34.8,,,,,,,,,,,,,Final,Cayuga Duals
228,3/26/2016,MHV,2000,ILLI,06:45.1,VAND,06:48.2,,,,,,,,,,,,,Final,Vanderbilt/Illinois/Mercyhurst
229,3/26/2016,MHV,2000,MERC,06:32.7,VAND,06:46.5,,,,,,,,,,,,,Final,Vanderbilt/Illinois/Mercyhurst
230,3/26/2016,MHV,2000,MERC,06:34.4,ILLI,06:45.8,,,,,,,,,,,,,Final,Vanderbilt/Illinois/Mercyhurst
231,3/26/2016,MHV,2000,MICH,06:17.9,HOBR,06:24.6,,,,,,,,,,,,,Final,Cayuga Duals
232,3/26/2016,MHV,2000,OC,06:02.1,UCLA,06:05.7,,,,,,,,,,,,,Final,UCLA vs. Orange Coast College
233,3/26/2016,MHV,2000,PRIN,06:05.0,GEOR,06:26.0,,,,,,,,,,,,,Final,Spring scrimmage
234,3/26/2016,MHV,2000,STMD,06:50.5,UMBC,07:57.1,,,,,,,,,,,,,Final,St. Mary's (MD) vs. UMBC
235,3/26/2016,MHV,2000,TEX,06:17.0,TXAM,07:03.0,,,,,,,,,,,,,Final,Golden Oar 2016
236,3/26/2016,MHV,2000,UCSB,06:24.7,LOMY,06:32.5,USC,07:07.7,,,,,,,,,,,Final,Gordon Cup
237,3/26/2016,MHV,2000,WWAS,06:54.3,SEAT,06:59.5,,,,,,,,,,,,,Final,Portland's Easter Egg Race - The Great Hunt
238,3/26/2016,MLJ,2000,PENN,06:16.7,DELA,06:25.5,MIT,06:44.6,,,,,,,,,,,Final,MIT vs. Penn & Delaware
239,3/26/2016,MLJ,2000,PRIN,05:54.1,NAVY,05:59.4,,,,,,,,,,,,,Final,Murtaugh Cup
240,3/26/2016,MLV,2000,PENN,06:06.1,DELA,06:07.3,MIT,06:16.7,,,,,,,,,,,Final,MIT vs. Penn & Delaware
241,3/26/2016,MLV,2000,PRIN,05:48.5,NAVY,05:54.6,,,,,,,,,,,,,Final,Murtaugh Cup
242,3/26/2016,WHJ,,CONN,06:57.0,DELA,06:59.6,WESL,07:01.2,BATE,07:04.6,RUTG,07:10.5,,,,,,,Final,Murphy Cup
243,3/26/2016,WHJ,,NAVY,06:47.4,TEMP,06:57.3,STJO,07:00.9,FORD,07:02.6,GW,07:02.8,DREX,07:07.1,,,,,Final,Murphy Cup
244,3/26/2016,WHJ,,FORD,06:56.3,CONN,07:03.8,VILN,07:13.7,,,,,,,,,,,Heat,Murphy Cup
245,3/26/2016,WHJ,,NAVY,06:43.8,GW,06:54.6,DREX,06:55.4,DELA,06:59.4,HC,07:09.1,,,,,,,Heat,Murphy Cup
246,3/26/2016,WHJ,,STJO,06:54.3,WESL,07:00.2,LEHI,07:17.1,,,,,,,,,,,Heat,Murphy Cup
247,3/26/2016,WHJ,,TEMP,06:52.7,RUTG,07:00.9,BATE,07:02.0,BUFF,07:09.4,PSU,07:46.7,,,,,,,Heat,Murphy Cup
248,3/26/2016,WHJ,1950,FLTC,07:28.9,ROLL,08:03.1,,,,,,,,,,,,,Final,TARS Regatta
249,3/26/2016,WHJ,2000,BRWN,06:45.1,OHST,06:49.7,PRIN,07:01.0,,,,,,,,,,,Final,Class of 1887 Trophy
250,3/26/2016,WHJ,2000,CAL,06:22.9,STAN,06:29.0,,,,,,,,,,,,,Final,PAC12 WC
251,3/26/2016,WHJ,2000,CAL,06:48.6,UCLA,07:05.9,,,,,,,,,,,,,Final,PAC12 WC
252,3/26/2016,WHJ,2000,COK,07:06.0,SMU,07:33.0,,,,,,,,,,,,,Final,SMU vs. UCO
253,3/26/2016,WHJ,2000,DUQN,06:30.8,DAYT,07:21.0,,,,,,,,,,,,,Final,Marietta vs. Dayton & Duquesne
254,3/26/2016,WHJ,2000,ITHA,07:33.0,WLSM,08:01.4,,,,,,,,,,,,,Final,Dual
255,3/26/2016,WHJ,2000,MIT,07:13.6,SMIT,07:31.2,SIMM,07:33.5,CSTG,07:59.2,,,,,,,,,Final,MIT vs. Coast Guard
256,3/26/2016,WHJ,2000,STAN,06:54.1,DUKE,07:19.2,,,,,,,,,,,,,Final,PAC12 WC
257,3/26/2016,WHJ,2000,STAN#,06:57.2,UCSB,07:24.6,,,,,,,,,,,,,Final,PAC12 WC
258,3/26/2016,WHJ,2000,STAN#,07:31.3,WWAS,07:39.3,,,,,,,,,,,,,Final,PAC12 WC
259,3/26/2016,WHJ,2000,TEX,06:36.9,ND,06:45.3,,,,,,,,,,,,,Final,Longhorn Invitational
260,3/26/2016,WHJ,2000,TEX,06:47.5,USD,06:50.6,,,,,,,,,,,,,Final,Longhorn Invitational
261,3/26/2016,WHJ,2000,TULS,06:49.5,CREI,07:12.6,,,,,,,,,,,,,Final,University of Tulsa vs. Creighton University
262,3/26/2016,WHJ,2000,UCLA,06:38.7,DUKE,06:42.5,,,,,,,,,,,,,Final,PAC12 WC
263,3/26/2016,WHJ,2000,UCSD,07:09.8,WWAS,07:12.4,,,,,,,,,,,,,Final,PAC12 WC
264,3/26/2016,WHJ,2000,UCSD,07:32.9,UCSB,07:39.0,WWAS,08:32.2,,,,,,,,,,,Final,PAC12 WC
265,3/26/2016,WHJ,2000,UPOR,07:35.7,PUGS,07:42.4,,,,,,,,,,,,,Final,Portland's Easter Egg Race - The Great Hunt
266,3/26/2016,WHJ,2000,URI,06:18.4,UMAS,06:19.5,,,,,,,,,,,,,Final,UMass/Amherst/URI
267,3/26/2016,WHJ,2000,YALE,06:38.5,OHST,06:41.2,,,,,,,,,,,,,Final,Yale University vs. Ohio State
268,3/26/2016,WHJ,2000,YALE,07:24.1,PENN,07:29.6,COLU,07:33.6,,,,,,,,,,,Final,Connell Cup
269,3/26/2016,WHV,,FORD,06:43.9,RUTG,06:46.1,BATE,06:50.1,NAVY,06:51.0,TEMP,06:51.0,DREX,06:58.5,,,,,Final,Murphy Cup
270,3/26/2016,WHV,,PHIL,07:04.5,FRMA,07:12.9,WASC,07:13.2,BRYN,07:19.8,WESL,07:25.0,,,,,,,Final,Murphy Cup
271,3/26/2016,WHV,,STJO,06:54.1,CONN,06:55.7,GW,06:59.0,WESL,07:01.5,HC,07:03.8,LEHI,07:09.9,,,,,Final,Murphy Cup
272,3/26/2016,WHV,,UCHR,07:19.8,PSU,07:29.2,,,,,,,,,,,,,Final,Murphy Cup
273,3/26/2016,WHV,,BATE,06:42.7,NAVY,06:44.4,WESL,06:45.5,COLG,06:58.4,BUFF,07:00.7,,,,,,,Heat,Murphy Cup
274,3/26/2016,WHV,,DREX,06:47.1,STJO,06:48.7,DELA,06:57.3,VILN,07:04.3,LOYO,07:17.3,,,,,,,Heat,Murphy Cup
275,3/26/2016,WHV,,FORD,06:42.7,HC,06:49.6,LEHI,06:57.0,HAML,07:00.1,LASL,07:15.8,,,,,,,Heat,Murphy Cup
276,3/26/2016,WHV,,FRMA,07:06.3,WASC,07:11.6,WESL,07:13.4,UCHR,07:17.3,,,,,,,,,Heat,Murphy Cup
277,3/26/2016,WHV,,PHIL,07:02.1,BRYN,07:20.6,PSU,07:28.0,,,,,,,,,,,Heat,Murphy Cup
278,3/26/2016,WHV,,RUTG,06:41.4,TEMP,06:44.8,CONN,06:53.7,GW,06:54.6,,,,,,,,,Heat,Murphy Cup
279,3/26/2016,WHV,1950,FLTC,07:05.2,ROLL,07:26.4,EMBR,07:54.6,,,,,,,,,,,Final,TARS Regatta
280,3/26/2016,WHV,2000,BRWN,06:35.4,OHST,06:38.0,PRIN,06:38.3,,,,,,,,,,,Final,Class of 1887 Trophy
281,3/26/2016,WHV,2000,CAL,06:15.6,STAN,06:18.0,,,,,,,,,,,,,Final,PAC12 WC
282,3/26/2016,WHV,2000,CAL,06:33.8,UCLA,06:38.4,,,,,,,,,,,,,Final,PAC12 WC
283,3/26/2016,WHV,2000,COK,06:46.0,SMU,06:48.0,,,,,,,,,,,,,Final,SMU vs. UCO
284,3/26/2016,WHV,2000,DUQN,06:07.8,DAYT,06:08.9,,,,,,,,,,,,,Final,Marietta vs. Dayton & Duquesne
285,3/26/2016,WHV,2000,DUQN,06:18.0,DAYT,06:31.3,,,,,,,,,,,,,Final,Marietta vs. Dayton & Duquesne
286,3/26/2016,WHV,2000,HUMS,07:20.8,MILL,07:33.8,SPAC,08:10.9,,,,,,,,,,,Final,Blue Heron Regatta
287,3/26/2016,WHV,2000,ITHA,07:17.2,WLSM,07:29.3,,,,,,,,,,,,,Final,Dual
288,3/26/2016,WHV,2000,MERC,07:21.4,ILLI,08:00.9,,,,,,,,,,,,,Final,Vanderbilt/Illinois/Mercyhurst
289,3/26/2016,WHV,2000,MERC,07:29.1,VAND,07:49.4,,,,,,,,,,,,,Final,Vanderbilt/Illinois/Mercyhurst
290,3/26/2016,WHV,2000,MIT,07:06.4,SIMM,07:12.9,CSTG,07:22.2,SMIT,07:24.5,,,,,,,,,Final,MIT vs. Coast Guard
291,3/26/2016,WHV,2000,OHST,06:34.1,YALE,06:38.0,,,,,,,,,,,,,Final,Yale University vs. Ohio State
292,3/26/2016,WHV,2000,STAN,06:36.5,DUKE,07:04.5,,,,,,,,,,,,,Final,PAC12 WC
293,3/26/2016,WHV,2000,STAN#,06:40.8,UCSB,07:00.2,,,,,,,,,,,,,Final,PAC12 WC
294,3/26/2016,WHV,2000,STAN#,07:10.2,WWAS,07:35.9,,,,,,,,,,,,,Final,PAC12 WC
295,3/26/2016,WHV,2000,STMD,07:38.2,UMBC,09:14.5,,,,,,,,,,,,,Final,St. Mary's (MD) vs. UMBC
296,3/26/2016,WHV,2000,TEX,06:26.9,ND,06:36.3,,,,,,,,,,,,,Final,Longhorn Invitational
297,3/26/2016,WHV,2000,TEX,06:42.8,USD,06:49.3,,,,,,,,,,,,,Final,Longhorn Invitational
298,3/26/2016,WHV,2000,TEXC,07:32.0,TXAM,08:23.0,,,,,,,,,,,,,Final,Golden Oar 2016
299,3/26/2016,WHV,2000,TULS,06:29.7,CREI,06:57.9,,,,,,,,,,,,,Final,University of Tulsa vs. Creighton University
300,3/26/2016,WHV,2000,UCLA,06:30.3,DUKE,06:36.7,,,,,,,,,,,,,Final,PAC12 WC
301,3/26/2016,WHV,2000,UCSB,07:31.5,UCSD,07:42.3,,,,,,,,,,,,,Final,PAC12 WC
302,3/26/2016,WHV,2000,UPOR,07:09.9,SEAT,07:15.5,PUGS,07:26.0,ORGN,07:36.3,PACI,07:55.4,,,,,,,Final,Portland's Easter Egg Race - The Great Hunt
303,3/26/2016,WHV,2000,URI,06:05.5,UMAS,06:17.1,,,,,,,,,,,,,Final,UMass/Amherst/URI
304,3/26/2016,WHV,2000,VAND,07:53.8,ILLI,07:57.1,,,,,,,,,,,,,Final,Vanderbilt/Illinois/Mercyhurst
305,3/26/2016,WHV,2000,WWAS,06:51.2,UCSD,07:01.7,,,,,,,,,,,,,Final,PAC12 WC
306,3/26/2016,WHV,2000,YALE,07:13.1,PENN,07:24.1,COLU*,07:39.1,,,,,,,,,,,Final,Connell Cup
307,3/26/2016,WLJ,2000,RADC,07:02.0,PRIN,07:12.0,,,,,,,,,,,,,Final,Class of 1999 Cup
308,3/26/2016,WLV,2000,RADC,06:55.0,PRIN,07:12.0,,,,,,,,,,,,,Final,Class of 1999 Cup
309,3/26/2016,WLV,2000,TULS,06:48.6,MIT,07:04.1,,,,,,,,,,,,,Final,Tulsa vs. MIT
310,3/27/2016,MHV,2000,CALM,06:56.4,HUMS,07:59.2,,,,,,,,,,,,,Final,Humboldt St vs. Seattle Pacific & Cal Maratime
311,3/27/2016,MLJ,2000,PRIN,06:01.1,GEOR,06:19.5,,,,,,,,,,,,,Final,Fosburgh Cup
312,3/27/2016,MLV,2000,PRIN,06:00.6,GEOR,06:15.4,,,,,,,,,,,,,Final,Fosburgh Cup
313,3/27/2016,WHJ,2000,STAN#,07:21.5,UCSD,07:30.4,,,,,,,,,,,,,Final,PAC12 WC: Stanford LW vs. UCSD
314,3/27/2016,WHJ,2000,UCSB,07:43.5,WWAS,07:45.0,,,,,,,,,,,,,Final,PAC12 WC: Stanford LW vs. UCSD
315,3/27/2016,WHV,2000,MTHO,07:08.0,FRPI,07:23.0,MAMA,09:04.0,,,,,,,,,,,Final,Franklin Pierce University vs. Massachusetts Maritime
316,3/27/2016,WHV,2000,STAN#,07:02.2,UCSD,07:35.7,,,,,,,,,,,,,Final,PAC12 WC: Stanford LW vs. UCSD
317,3/27/2016,WHV,2000,WWAS,07:13.3,UCSB,07:15.8,,,,,,,,,,,,,Final,PAC12 WC: Stanford LW vs. UCSD
318,4/2/2016,MHJ,,WASH,05:54.6,BRWN,06:00.6,,,,,,,,,,,,,Final,Husky Open
319,4/2/2016,MHJ,,WWAS,06:55.7,LECL,06:57.8,PUGS,07:10.5,,,,,,,,,,,Final,Husky Open
320,4/2/2016,MHJ,,CAL,06:02.7,MICH,06:16.5,UCSD,06:24.7,UCLA,06:36.5,UCDV,07:10.1,,,,,,,Heat,San Diego Crew Classic (Saturday)
321,4/2/2016,MHJ,,ORST,06:12.3,DREX,06:15.8,UCSB,06:17.2,PURD,06:28.5,,,,,,,,,Heat,San Diego Crew Classic (Saturday)
322,4/2/2016,MHJ,,YALE,06:08.1,STAN,06:16.0,SCLA,06:28.1,USD,06:33.8,SDSU,06:59.0,,,,,,,Heat,San Diego Crew Classic (Saturday)
323,4/2/2016,MHJ,1900,UNIO,06:30.6,AMHR,06:42.6,,,,,,,,,,,,,Final,Union College vs. Amherst College
324,4/2/2016,MHJ,2000,DART,06:06.2,COLU,06:09.2,HC,06:37.6,MIT,06:43.3,,,,,,,,,Final,Alumni Cup
325,4/2/2016,MHJ,2000,HARV,05:38.5,CORN,05:49.1,GW,05:51.6,,,,,,,,,,,Final,Cornell University vs. Harvard and George Washington
326,4/2/2016,MHJ,2000,HARV#,06:24.5,BATE,06:43.9,BC,06:46.6,CONN,07:27.0,,,,,,,,,Final,Charles River Racing
327,4/2/2016,MHJ,2000,LASL,06:37.7,WASC,06:50.5,FRMA,07:06.2,,,,,,,,,,,Final,Schuylkill River
328,4/2/2016,MHJ,2000,NORT,05:46.9,PENN,05:51.2,,,,,,,,,,,,,Final,Burk Cup
329,4/2/2016,MHJ,2000,PRIN,05:38.4,NAVY,05:45.8,,,,,,,,,,,,,Final,Navy-Princeton Trophy
330,4/2/2016,MHJ,2000,RIT,06:24.8,ITHA,06:40.5,ROCH,07:54.6,,,,,,,,,,,Final,Ithaca College vs. U of Rochester & RIT
331,4/2/2016,MHJ,2000,STJO,06:18.6,BUCK,06:27.8,,,,,,,,,,,,,Final,Schuylkill River
332,4/2/2016,MHJ,2000,TEMP,06:12.7,BUCK,06:42.3,,,,,,,,,,,,,Final,Schuylkill River
333,4/2/2016,MHJ,2000,TUFT,06:02.5,HAML,06:26.2,,,,,,,,,,,,,Final,Malden River Racing
334,4/2/2016,MHJ,2000,TUFT,06:08.8,UMAS,06:23.9,,,,,,,,,,,,,Final,Malden River Racing
335,4/2/2016,MHJ,2000,WESL,06:30.7,WPI,06:38.8,UMAS,06:39.1,COLB,06:44.9,,,,,,,,,Final,Class of 2003 Cup
336,4/2/2016,MHV,,CINC,06:03.2,DAYT,06:34.6,MIOH,06:44.5,OHUN,07:15.4,,,,,,,,,Final,Cincinnati Regatta
337,4/2/2016,MHV,,PUGS,06:32.2,WWAS,06:37.4,LECL,06:47.8,,,,,,,,,,,Final,Husky Open
338,4/2/2016,MHV,,UCLA,06:38.5,SDSU,06:40.4,CALM,06:41.2,ILLI,06:55.1,CSLB,07:09.4,SACS,07:30.3,,,,,Final,San Diego Crew Classic (Saturday)
339,4/2/2016,MHV,,UGA,06:50.3,EMOR,07:14.7,MURS,07:16.5,TENN,07:37.5,UTCH,07:39.2,,,,,,,Final,Clemson Sprints Regatta
340,4/2/2016,MHV,,VAND,06:44.5,CLEM,06:48.5,ALAB,06:50.5,NCST,07:10.8,TENN,07:23.1,,,,,,,Final,Clemson Sprints Regatta
341,4/2/2016,MHV,,WASH,05:39.3,BRWN,05:40.6,,,,,,,,,,,,,Final,Husky Open
342,4/2/2016,MHV,,CAL,05:50.3,STAN,06:01.1,MICH,06:08.5,UCSB,06:12.5,,,,,,,,,Heat,San Diego Crew Classic (Saturday)
343,4/2/2016,MHV,,PURD,06:14.4,UCSD,06:16.2,UCDV,06:21.9,ND,06:26.1,SDSU,06:33.1,SACS,07:13.5,,,,,Heat,San Diego Crew Classic (Saturday)
344,4/2/2016,MHV,,TEMP,06:08.2,SCLA,06:09.9,USD,06:14.7,WAST,06:23.9,UCLA,06:25.5,ILLI,06:37.3,USC,06:45.8,,,Heat,San Diego Crew Classic (Saturday)
345,4/2/2016,MHV,,UBC,06:18.2,LOMY,06:19.5,OC,06:20.5,TRIN,06:20.6,CALM,06:40.3,CSLB,06:57.8,,,,,Heat,San Diego Crew Classic (Saturday)
346,4/2/2016,MHV,,YALE,06:02.0,DREX,06:08.2,ORST,06:08.9,BROC,06:20.5,,,,,,,,,Heat,San Diego Crew Classic (Saturday)
347,4/2/2016,MHV,1900,AMHR,06:02.4,UNIO,06:04.4,,,,,,,,,,,,,Final,Union College vs. Amherst College
348,4/2/2016,MHV,2000,BUCK,06:18.7,LASL,06:33.5,,,,,,,,,,,,,Final,Schuylkill River
349,4/2/2016,MHV,2000,DART,06:08.6,COLU,06:17.4,MIT,06:23.3,HC,06:27.5,,,,,,,,,Final,Alumni Cup
350,4/2/2016,MHV,2000,FAIR,07:29.0,IONA,07:40.8,MANH,08:33.1,,,,,,,,,,,Final,Iona/Fairfield/Manhattan
351,4/2/2016,MHV,2000,GATC,06:03.1,CFLA,06:10.2,ROLL,06:12.9,STET,06:17.1,FLA,06:21.4,EMBR,06:41.5,FLST,06:46.7,,,Final,FIRA Championships
352,4/2/2016,MHV,2000,HAML,06:08.8,CSTG,06:38.8,,,,,,,,,,,,,Final,Malden River Racing
353,4/2/2016,MHV,2000,HARV,05:41.7,CORN,05:46.3,GW,05:52.5,,,,,,,,,,,Final,Cornell University vs. Harvard and George Washington
354,4/2/2016,MHV,2000,HARV#,06:17.9,BATE,06:22.4,BC,06:29.5,CONN,06:49.3,,,,,,,,,Final,Charles River Racing
355,4/2/2016,MHV,2000,ITHA,06:56.6,RIT,07:00.1,ROCH,07:25.4,,,,,,,,,,,Final,Ithaca College vs. U of Rochester & RIT
356,4/2/2016,MHV,2000,LAFA,06:09.2,LEHI,06:12.9,,,,,,,,,,,,,Final,The River Cup
357,4/2/2016,MHV,2000,MALW,06:12.8,WENT,06:31.7,MAMA,07:10.0,,,,,,,,,,,Final,Riverhawk Challenge
358,4/2/2016,MHV,2000,NORT,05:43.9,PENN,05:50.9,,,,,,,,,,,,,Final,Burk Cup
359,4/2/2016,MHV,2000,PRIN,05:28.6,NAVY,05:37.7,,,,,,,,,,,,,Final,Navy-Princeton Trophy
360,4/2/2016,MHV,2000,STJO,06:03.5,BUCK,06:07.6,,,,,,,,,,,,,Final,Schuylkill River
361,4/2/2016,MHV,2000,TUFT,05:53.4,UMAS,05:58.4,,,,,,,,,,,,,Final,Malden River Racing
362,4/2/2016,MHV,2000,TUFT,05:56.8,HAML,06:00.7,,,,,,,,,,,,,Final,Malden River Racing
363,4/2/2016,MHV,2000,TUFT,06:05.6,CSTG,06:18.6,,,,,,,,,,,,,Final,Malden River Racing
364,4/2/2016,MHV,2000,WASC,06:12.6,LASL,06:24.6,FRMA,06:34.6,,,,,,,,,,,Final,Schuylkill River
365,4/2/2016,MHV,2000,WASU*,07:35.2,CWES*,07:36.6,UCHI*,07:57.3,,,,,,,,,,,Final,URA Championships
366,4/2/2016,MHV,2000,WPI,06:09.0,WESL,06:11.5,UMAS,06:16.5,COLB,06:28.5,,,,,,,,,Final,Class of 2003 Cup
367,4/2/2016,MLJ,2000,DELA,05:44.5,GEOR,05:46.2,,,,,,,,,,,,,Final,Georgetown University vs. University of Delaware
368,4/2/2016,MLJ,2000,PRIN,06:05.2,COLU,06:14.4,,,,,,,,,,,,,Final,Columbia University vs. Princeton University
369,4/2/2016,MLJ,2000,YALE,05:55.8,NAVY,06:03.2,,,,,,,,,,,,,Final,Eads Johnson Cup
370,4/2/2016,MLV,,MIT,06:32.5,UVIC,06:35.2,UCSB,06:45.5,CAL,06:51.2,SACS,06:55.0,,,,,,,Final,San Diego Crew Classic (Saturday)
371,4/2/2016,MLV,2000,COLU,05:50.1,PRIN,05:56.1,,,,,,,,,,,,,Final,Columbia University vs. Princeton University
372,4/2/2016,MLV,2000,DELA,05:38.3,GEOR,05:40.9,,,,,,,,,,,,,Final,Georgetown University vs. University of Delaware
373,4/2/2016,MLV,2000,GATC,06:25.2,EMBR,06:27.1,,,,,,,,,,,,,Final,FIRA Championships
374,4/2/2016,MLV,2000,YALE,05:44.1,NAVY,05:55.5,,,,,,,,,,,,,Final,Eads Johnson Cup
375,4/2/2016,WHJ,,PUGS,07:29.5,LECL,07:39.3,,,,,,,,,,,,,Final,Husky Open
376,4/2/2016,WHJ,,UMIA,07:18.8,FORD,07:24.0,SDSU,07:27.2,LOMY,07:28.0,STMY,07:49.4,UCSD,07:56.0,,,,,Final,San Diego Crew Classic (Saturday)
377,4/2/2016,WHJ,,CAL,06:40.7,WISC,06:48.6,USD,06:54.5,SACS,07:10.2,SDSU,07:11.0,UCSD,07:29.9,UPOR,07:32.2,,,Heat,San Diego Crew Classic (Saturday)
378,4/2/2016,WHJ,,TEX,06:50.5,GONZ,06:55.8,UCLA,06:58.2,KAST,07:13.5,UMIA,07:19.5,STMY,07:39.4,HUMS,07:49.5,,,Heat,San Diego Crew Classic (Saturday)
379,4/2/2016,WHJ,,USC,06:58.3,WAST,06:59.4,TENN,07:03.2,UBC,07:10.0,FORD,07:24.9,LOMY,07:27.8,,,,,Heat,San Diego Crew Classic (Saturday)
380,4/2/2016,WHJ,1900,AMHR,07:07.9,UNIO,07:34.8,,,,,,,,,,,,,Final,Union College vs. Amherst College
381,4/2/2016,WHJ,2,YALE,06:32.4,CORN,06:49.5,,,,,,,,,,,,,Final,Cayuga Cup
382,4/2/2016,WHJ,2000,BATE,07:49.3,SIMM,08:28.0,MIT#,08:34.1,,,,,,,,,,,Final,Simmons vs. Bates & MIT Lwt
383,4/2/2016,WHJ,2000,BC,07:25.1,MIT,07:49.5,,,,,,,,,,,,,Final,Boston College vs. MIT
384,4/2/2016,WHJ,2000,BRWN,06:54.9,RADC,07:09.2,DART,07:26.2,,,,,,,,,,,Final,Harvard-Radcliffe vs. Brown
385,4/2/2016,WHJ,2000,BUCK,07:06.3,TEMP,07:14.8,,,,,,,,,,,,,Final,Schuylkill Racing
386,4/2/2016,WHJ,2000,COK,06:59.8,FLTC,07:01.5,STET,07:28.0,NOVS,09:05.0,,,,,,,,,Final,FIRA Championships
387,4/2/2016,WHJ,2000,DREX,07:15.3,DUQN,07:22.0,,,,,,,,,,,,,Final,Schuylkill Racing
388,4/2/2016,WHJ,2000,DREX,07:26.5,BUCK,07:27.8,,,,,,,,,,,,,Final,Schuylkill Racing
389,4/2/2016,WHJ,2000,FRMA,07:24.4,WASC,07:29.8,,,,,,,,,,,,,Final,La Salle/Wash Coll/Phila/Franklin & Marshall
390,4/2/2016,WHJ,2000,HC,07:39.2,COLG,07:56.4,,,,,,,,,,,,,Final,Holy Cross vs. Colgate
391,4/2/2016,WHJ,2000,MICH,06:51.9,CLEM,07:04.7,MIST,07:20.5,,,,,,,,,,,Final,Big/Ten ACC Challenge
