RaceId,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
401,2011-04-02,WHV,2000,CORN,6:14.5,YALE,6:17.9,SYRA,6:39.5,,,,,,,,,,,Final,Cayuga Cup
402,2011-04-02,WHJ,2000,YALE,6:30.0,CORN,6:31.6,SYRA,6:44.5,,,,,,,,,,,Final,Cayuga Cup
403,2011-04-02,WHV,2000,UNH,6:55.8,HC,6:59.6,,,,,,,,,,,,,Final,Holy Cross vs. UNH
404,2011-04-02,WHJ,2000,HC,7:08.3,UNH,7:08.7,,,,,,,,,,,,,Final,Holy Cross vs. UNH
405,2011-04-02,WHV,2000,WILL,6:50.2,STJO,7:11.0,MARI,7:32.7,,,,,,,,,,,Final,St. Josephs vs. Williams & Marietta
406,2011-04-02,WHJ,2000,WILL,6:56.4,STJO,6:57.3,,,,,,,,,,,,,Final,St. Josephs vs. Williams & Marietta
407,2011-04-02,WHV,2000,MIST,6:22.2,INDI,6:26.3,,,,,,,,,,,,,Final,Dale England Cup Regatta
408,2011-04-02,WHJ,2000,MIST,6:35.8,INDI,6:45.8,,,,,,,,,,,,,Final,Dale England Cup Regatta
409,2011-04-02,WHV,2000,MIST,6:30.3,GONZ,7:00.1,,,,,,,,,,,,,Final,Dale England Cup Regatta
410,2011-04-02,WHJ,2000,MIST,6:47.8,GONZ,7:02.2,,,,,,,,,,,,,Final,Dale England Cup Regatta
411,2011-04-02,WHV,2000,INDI,6:37.1,BU,6:45.1,,,,,,,,,,,,,Final,Dale England Cup Regatta
412,2011-04-02,WHJ,2000,INDI,6:49.0,BU,6:52.0,,,,,,,,,,,,,Final,Dale England Cup Regatta
413,2011-04-02,WHV,2000,BU,6:47.5,GONZ,6:51.3,,,,,,,,,,,,,Final,Dale England Cup Regatta
414,2011-04-02,WHJ,2000,BU,7:02.9,GONZ,7:15.9,,,,,,,,,,,,,Final,Dale England Cup Regatta
415,2011-04-02,WHV,2000,UMAS,5:07.0,COLG,5:18.0,,,,,,,,,,,,,Final,UMass vs. Colgate University
416,2011-04-02,MHV,0,WASH,5:42.4,WWAS,6:18.6,,,,,,,,,,,,,Final,2011 Husky Invite
417,2011-04-02,MHN,0,WASH,6:01.5,ORST,6:17.3,,,,,,,,,,,,,Final,2011 Husky Invite
418,2011-04-02,MHJ,0,WASH,5:51.2,WWAS,6:47.0,,,,,,,,,,,,,Final,2011 Husky Invite
419,2011-04-02,WHV,2000,COLU,7:18.0,BUCK,7:28.7,,,,,,,,,,,,,Final,Columbia University vs. Bucknell University
420,2011-04-02,WHJ,2000,COLU,7:32.7,BUCK,7:33.5,,,,,,,,,,,,,Final,Columbia University vs. Bucknell University
421,2011-04-02,WHV,2000,PRIN,6:26.1,RUTG,6:44.9,NAVY,6:54.1,,,,,,,,,,,Final,Rutgers University vs. Princeton University
422,2011-04-02,WHJ,2000,PRIN,6:33.3,RUTG,6:51.7,NAVY,6:53.7,,,,,,,,,,,Final,Rutgers University vs. Princeton University
423,2011-04-02,WHV,2000,BRWN,6:27.3,RADC,6:29.7,,,,,,,,,,,,,Final,Brown vs. Radcliffe
424,2011-04-02,WHJ,2000,BRWN,6:31.9,RADC,6:44.4,,,,,,,,,,,,,Final,Brown vs. Radcliffe
425,2011-04-02,WHV,2000,NOVS,7:06.3,BARR,7:11.1,,,,,,,,,,,,,Final,Barry University vs. Nova Southeastern
426,2011-04-02,WHV,0,OLDD,6:47.9,UMIA,6:58.6,,,,,,,,,,,,,Final,Old Dominion vs. Miami
427,2011-04-02,WHJ,0,OLDD,7:22.0,UMIA,7:25.0,,,,,,,,,,,,,Final,Old Dominion vs. Miami
428,2011-04-02,WHV,2000,NORT,7:14.4,URI,7:30.2,BC,7:47.4,,,,,,,,,,,Final,URI v Northeastern and Boston College
429,2011-04-02,WHJ,2000,NORT,7:14.1,URI,7:21.1,BC,7:53.1,,,,,,,,,,,Final,URI v Northeastern and Boston College
430,2011-04-02,WHV,2000,TEX,6:45.3,KANS,7:05.4,,,,,,,,,,,,,Final,Kansas vs. Texas
431,2011-04-02,WHJ,2000,TEX,6:54.1,KANS,7:10.0,,,,,,,,,,,,,Final,Kansas vs. Texas
432,2011-04-02,MHJ,2000,TRIN,6:06.7,MRST,6:13.7,CSTG,6:24.6,CONN,6:36.2,,,,,,,,,Final,UConn/Coast Guard/Marist/Trinity
433,2011-04-02,MHV,2000,TRIN,5:52.7,MRST,5:56.0,CONN,6:27.9,,,,,,,,,,,Final,UConn/Coast Guard/Marist/Trinity
434,2011-04-02,MHN,2000,TRIN,6:11.6,MRST,6:16.7,CSTG,6:23.9,CONN,6:38.2,,,,,,,,,Final,UConn/Coast Guard/Marist/Trinity
435,2011-04-02,WHV,2000,CONN,6:42.2,TRIN,6:43.6,MRST,6:51.6,,,,,,,,,,,Final,UConn/Coast Guard/Marist/Trinity
436,2011-04-02,WHJ,2000,CONN,6:42.0,TRIN,6:53.7,MRST,6:58.6,CSTG,7:33.6,,,,,,,,,Final,UConn/Coast Guard/Marist/Trinity
437,2011-04-02,MHN,0,TUFT,7:01.5,UVM,7:05.4,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
438,2011-04-02,MHV,0,TULN,6:41.9,TUFT,6:57.5,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
439,2011-04-02,MHV,0,UVM,6:30.5,TULN,6:36.0,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
440,2011-04-02,WHJ,0,TUFT,7:34.9,MTHO,7:40.7,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
441,2011-04-02,WHJ,0,SIMM,7:37.8,UVM,7:44.2,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
442,2011-04-02,WHJ,0,TUFT,7:45.2,SIMM,7:54.9,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
443,2011-04-02,WHJ,0,UVM,7:40.4,MTHO,7:56.5,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
444,2011-04-02,WHV,0,MTHO,7:16.7,TUFT,7:29.4,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
445,2011-04-02,WHV,0,UVM,7:14.1,SIMM,7:18.5,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
446,2011-04-02,WHV,0,TULN,7:47.6,SIMM,8:13.3,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
447,2011-04-02,WHV,0,UVM,7:21.9,TUFT,7:43.8,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
448,2011-04-02,WHV,0,SIMM,7:31.2,TULN,7:46.5,,,,,,,,,,,,,Final,Tufts/Simmons/Mt. Holyoke/UVM/Tulane
449,2011-04-02,MHV,2000,HOBR,6:19.6,ITHA,6:28.4,RIT,6:37.2,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
450,2011-04-02,MHJ,2000,HOBR,6:40.2,ROCH,7:05.4,,,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
451,2011-04-02,MHJ,2000,RIT,6:37.1,ITHA,6:56.1,,,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
452,2011-04-02,MHJ,2000,HOBR,6:55.0,RIT,7:09.4,,,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
453,2011-04-02,MHJ,2000,ROCH,6:59.5,ITHA,7:04.9,,,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
454,2011-04-02,MHN,2000,ITHA,6:40.8,HOBR,6:42.4,RIT,7:15.1,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
455,2011-04-02,MHN,2000,ITHA,7:00.8,ROCH,7:21.8,RIT,7:31.0,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
456,2011-04-02,WHV,2000,ITHA,7:08.9,ROCH,7:29.9,RIT,7:36.8,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
457,2011-04-02,WHJ,2000,ITHA,7:34.1,ROCH,8:02.7,,,,,,,,,,,,,Final,Ithaca/RIT/Univ Rochester/Hobart
458,2011-04-02,MHN,0,HUMS,7:23.5,PACL,7:36.1,ORGN,7:42.3,,,,,,,,,,,Final,Northwest Collegiate Rowing Invitational
459,2011-04-02,WHV,0,PUGS,7:31.5,LECL,7:37.5,WLMT,7:42.7,PACL,8:33.2,,,,,,,,,Final,Northwest Collegiate Rowing Invitational
460,2011-04-02,WHV,0,WWAS,7:25.0,SPAC,7:33.2,HUMS,7:34.8,,,,,,,,,,,Final,Northwest Collegiate Rowing Invitational
461,2011-04-02,WHJ,0,WLMT,8:04.8,LECL,8:16.2,,,,,,,,,,,,,Final,Northwest Collegiate Rowing Invitational
462,2011-04-02,WHJ,0,HUMS,8:07.0,WLMT,8:13.3,LECL,8:23.3,,,,,,,,,,,Final,Northwest Collegiate Rowing Invitational
463,2011-04-02,WHV,0,WLMT,7:42.5,PUGS,7:45.5,HUMS,7:48.9,LECL,7:54.6,O,8,,,,,,,Final,Northwest Collegiate Rowing Invitational
464,2011-04-02,MHV,0,LECL,7:18.3,WLMT,7:22.4,PUGS,7:35.5,PACL,7:46.3,H,7,O,7,,,,,Final,Northwest Collegiate Rowing Invitational
465,2011-04-02,MHV,2000,WASC,6:49.0,PHIL,7:06.0,,,,,,,,,,,,,Final,Washington Coll vs. Philadelphia
466,2011-04-02,WHV,2000,WASC,7:48.0,PHIL,8:17.0,,,,,,,,,,,,,Final,Washington Coll vs. Philadelphia
467,2011-04-02,MHJ,0,WPI,6:22.8,WESL,6:23.8,MIDD,7:08.6,,,,,,,,,,,Final,WPI/Smith/Wesleyan/UMass/Middlebury
468,2011-04-02,MHN,0,UMAS,7:05.4,MIDD,7:24.2,WPI,7:46.6,,,,,,,,,,,Final,WPI/Smith/Wesleyan/UMass/Middlebury
469,2011-04-02,MHV,0,WESL,6:16.8,UMAS,6:21.1,WPI,6:26.7,MIDD,6:34.8,,,,,,,,,Final,WPI/Smith/Wesleyan/UMass/Middlebury
470,2011-04-02,WHJ,0,WESL,7:18.7,SMIT,7:26.1,WPI,7:30.9,MIDD,8:16.7,,,,,,,,,Final,WPI/Smith/Wesleyan/UMass/Middlebury
471,2011-04-02,WHV,0,WPI,7:08.1,WESL,7:11.9,SMIT,7:12.5,MIDD,7:40.0,,,,,,,,,Final,WPI/Smith/Wesleyan/UMass/Middlebury
472,2011-04-02,MHV,2000,LEHI,6:15.8,PSU,6:17.5,FRMA,6:31.9,,,,,,,,,,,Final,Neuweiler Plate
473,2011-04-02,MHN,2000,LEHI,6:56.7,PSU,7:41.7,FRMA,7:58.5,,,,,,,,,,,Final,Neuweiler Plate
474,2011-04-02,WHV,2000,LEHI,7:31.6,PSU,7:46.8,FRMA,7:55.3,ROMO,7:57.1,R,8,,,,,,,Final,Neuweiler Plate
475,2011-04-02,WHJ,2000,LEHI,6:57.7,PSU,7:07.1,FRMA,7:17.2,,,,,,,,,,,Final,Neuweiler Plate
476,2011-04-02,MHN,0,MIST,7:16.5,MSOE,7:29.8,OHST,7:32.8,CINC,8:05.0,,,,,,,,,Final,Lubbers Cup Regatta
477,2011-04-02,MHN,0,UVA,7:01.1,BROC,7:07.6,GV,7:09.7,MICH,7:22.6,,,,,,,,,Final,Lubbers Cup Regatta
478,2011-04-02,MHJ,0,MICH,6:24.7,UVA,6:28.6,BROC,6:42.0,GV,6:45.8,,,,,,,,,Final,Lubbers Cup Regatta
479,2011-04-02,WHV,0,GV,7:29.9,CSTG,7:37.1,BROC,7:58.2,EMIC,8:11.0,N,8,M,8,,,,,Final,Lubbers Cup Regatta
480,2011-04-02,MHV,0,UVA,6:42.0,GV,6:47.4,BROC,6:53.1,MIST,7:05.4,O,7,C,7,,,,,Final,Lubbers Cup Regatta
481,2011-04-02,WHJ,2000,HAML,8:17.0,UNIO,8:30.0,,,,,,,,,,,,,Final,Union College vs. Hamilton College
482,2011-04-02,WHV,2000,HAML,8:08.0,UNIO,8:45.0,,,,,,,,,,,,,Final,Union College vs. Hamilton College
483,2011-04-02,MHV,2000,UNIO,6:50.0,HAML,7:23.0,,,,,,,,,,,,,Final,Union College vs. Hamilton College
484,2011-04-02,MHV,2000,URI,6:35.9,UNH,6:39.8,BC,6:48.3,,,,,,,,,,,Final,URI v Boston College/UNH
485,2011-04-02,MHN,2000,BC,6:56.1,URI,7:05.2,UNH,7:06.5,,,,,,,,,,,Final,URI v Boston College/UNH
486,2011-04-02,MHV,2000,WILL,6:14.6,MARI,6:22.7,STJO,6:29.0,,,,,,,,,,,Final,St Josephs vs. Williams & Marietta
487,2011-04-02,MHJ,2000,WILL,6:20.6,STJO,6:29.2,MARI,6:32.6,,,,,,,,,,,Final,St Josephs vs. Williams & Marietta
488,2011-04-02,WLV,2000,PRIN,7:02.8,BUCK,7:18.9,MIT,7:42.4,,,,,,,,,,,Final,Princeton Lwt vs. MIT & Bucknell
489,2011-04-02,MHN,2000,FAIR,7:36.0,IONA,7:51.2,ARMY,7:56.6,SKID,8:30.6,,,,,,,,,Final,SHU Invitational
490,2011-04-02,MHV,2000,ARMY,7:16.0,IONA,7:37.6,,,,,,,,,,,,,Final,SHU Invitational
491,2011-04-02,WHJ,2000,FAIR,8:39.0,SACH,8:49.2,SKID,9:14.6,ARMY,9:47.0,,,,,,,,,Final,SHU Invitational
492,2011-04-02,WHV,2000,DRAK,8:36.0,ARMY,8:39.7,SKID,8:45.0,FAIR,8:49.3,S,9,I,9,,,,,Final,SHU Invitational
493,2011-04-02,MHV,2000,WICH,6:23.0,KAST,6:31.0,,,,,,,,,,,,,Final,Sunflower State Championships
494,2011-04-02,MHN,2000,WICH,6:29.0,KAST,6:39.0,,,,,,,,,,,,,Final,Sunflower State Championships
495,2011-04-02,WHJ,0,STJO,7:25.7,GMAS,7:44.8,WV,7:45.3,DAYT,7:50.4,D,8,T,8,,,,,Final,Occoquan Sprints
496,2011-04-02,WHJ,0,MAWA,8:29.4,WLMY,8:42.6,,,,,,,,,,,,,Final,Occoquan Sprints
497,2011-04-02,WHJ,0,STJO,8:14.0,WV,8:47.1,TEMP,9:21.6,WLMY,9:33.3,,,,,,,,,Heat3,Occoquan Sprints
498,2011-04-02,WHJ,0,DAYT,8:23.4,GMAS,8:27.9,DUQN,8:33.7,MAWA,8:54.7,,,,,,,,,Heat3,Occoquan Sprints
499,2011-04-02,MHV,0,GMAS,6:45.6,WLMY,7:01.4,LBTY,7:22.7,,,,,,,,,,,Final,Occoquan Sprints
500,2011-04-02,WHV,0,DAYT,7:26.6,WV,7:26.8,STJO,7:27.2,GMAS,7:27.3,T,7,L,7,,,,,Final,Occoquan Sprints
501,2011-04-02,WHV,0,MARI,8:02.3,MAWA,8:03.0,DUQN,8:04.2,STMD,8:06.8,W,8,,,,,,,Final,Occoquan Sprints
502,2011-04-02,WHV,0,VCOM,8:53.5,RUCM,9:38.2,,,,,,,,,,,,,Final,Occoquan Sprints
503,2011-04-02,WHV,0,STJO,8:02.4,LOYO,8:20.6,MARI,8:31.5,STMD,8:46.4,R,9,R,1,,,,,Heat2,Occoquan Sprints
504,2011-04-02,WHV,0,WV,7:44.7,DAYT,7:49.2,DUQN,8:12.0,VCOM,8:54.3,C,9,,,,,,,Heat2,Occoquan Sprints
505,2011-04-02,WHV,0,GMAS,7:48.8,TEMP,7:57.5,MAWA,8:21.6,WLMY,8:47.0,,,,,,,,,Heat2,Occoquan Sprints
506,2011-04-02,MHN,0,LOYO,7:33.2,STJN,7:38.0,GMAS,7:39.9,DUQN,7:59.8,V,8,L,8,,,,,Final,Occoquan Sprints
507,2011-04-03,WHJ,0,ORST,6:54.6,IOWA,6:58.1,ALAB,6:58.9,OKLA,7:06.1,S,7,,,,,,,Final,San Diego Crew Classic
508,2011-04-03,MHJ,0,BATE,6:26.4,UCDV,6:28.4,OC,6:31.5,UCSB,6:37.8,U,6,S,6,,,,,Final,San Diego Crew Classic
509,2011-04-03,WHV,0,SONO,7:26.3,UCIR,7:39.8,CHAP,7:54.5,,,,,,,,,,,Final,San Diego Crew Classic
510,2011-04-03,WHV,0,BATE,6:52.9,UVIC,6:53.9,DREX,6:55.1,SDSU,6:56.7,S,6,S,7,,,,,Final,San Diego Crew Classic
511,2011-04-03,MHV,0,PURD,6:10.1,WAST,6:12.1,BATE,6:13.1,SACS,6:13.4,U,6,F,6,,,,,Final,San Diego Crew Classic
512,2011-04-03,WHV,0,OKLA,6:45.6,UCLA,6:46.0,IOWA,6:46.8,USD,6:51.1,O,6,P,7,,,,,Final,San Diego Crew Classic
513,2011-04-03,MHV,0,NORT,6:07.9,BUCK,6:09.4,JAX,6:16.4,,,,,,,,,,,Final,San Diego Crew Classic
514,2011-04-03,WHV,0,USC,6:32.9,STAN,6:35.5,CAL,6:37.8,WISC,6:42.2,W,6,W,6,,,,,Final,San Diego Crew Classic
515,2011-04-03,MHV,0,CAL,5:54.9,STAN,5:57.8,MICH,6:08.2,ORST,6:11.1,U,6,T,6,,,,,Final,San Diego Crew Classic
516,2011-04-03,WHJ,0,WASH,6:44.8,STAN,6:49.0,USC,6:52.6,WISC,6:52.7,W,6,U,7,,,,,Final,San Diego Crew Classic
517,2011-04-03,MHJ,0,CAL,6:04.7,STAN,6:12.3,ORST,6:16.3,UCSD,6:17.3,N,6,,,,,,,Final,San Diego Crew Classic
518,2011-04-03,WHV,0,ALAB,6:56.9,TULS,6:58.1,KAST,6:59.4,GEOR,7:05.9,S,7,,,,,,,Final,San Diego Crew Classic
519,2011-04-03,MHV,0,UBC,6:14.0,DREX,6:18.2,ND,6:19.7,OKC,6:23.2,U,6,U,6,,,,,Final,San Diego Crew Classic
520,2011-04-03,WLV,0,STAN,7:06.0,UVIC,7:12.0,GEOR,7:20.4,UBC,7:24.0,,,,,,,,,Final,San Diego Crew Classic
521,2011-04-03,MHN,0,CAL,6:06.0,OC,6:18.0,ORST,6:18.3,UCSD,6:24.0,U,6,U,6,,,,,Final,San Diego Crew Classic
522,2011-04-03,WHV,0,OC,7:20.1,UCSB,7:24.9,MILL,7:26.3,COK,7:36.5,U,7,,,,,,,Final,San Diego Crew Classic
523,2011-04-03,WHV,2000,COLU,7:04.2,NORT,7:06.6,,,,,,,,,,,,,Final,Woodbury Cup
524,2011-04-03,WHJ,2000,NORT,7:18.5,COLU,7:19.8,,,,,,,,,,,,,Final,Woodbury Cup
525,2011-04-03,WHV,0,CLEM,6:44.4,MICH,6:47.9,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
526,2011-04-03,WHV,0,UVA,6:40.4,OHST,6:44.5,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
527,2011-04-03,WHJ,0,CLEM,6:57.2,MICH,6:57.4,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
528,2011-04-03,WHJ,0,UVA,6:45.7,OHST,6:51.6,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
529,2011-04-03,WHV,0,UVA,6:48.2,MICH,6:56.6,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
530,2011-04-03,WHV,0,CLEM,6:56.3,OHST,6:59.6,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
531,2011-04-03,WHJ,0,UVA,7:05.0,MICH,7:12.9,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
532,2011-04-03,WHJ,0,OHST,7:15.3,CLEM,7:26.6,,,,,,,,,,,,,Final,Big Ten/ACC Challenge
533,2011-04-03,WHV,2000,HC,7:00.0,SIMM,7:07.5,,,,,,,,,,,,,Final,Holy Cross vs. Simmons
534,2011-04-03,WHJ,2000,HC,7:13.0,SIMM,7:28.0,,,,,,,,,,,,,Final,Holy Cross vs. Simmons
535,2011-04-03,WHV,2000,MIT,7:51.8,BC,8:12.3,,,,,,,,,,,,,Final,BC vs. MIT Cup Race
536,2011-04-03,WHJ,2000,BC,8:27.0,MIT,8:38.7,,,,,,,,,,,,,Final,BC vs. MIT Cup Race
537,2011-04-03,MHJ,2000,MRST,6:22.1,CONN,6:45.6,,,,,,,,,,,,,Final,Connecticut/LaSalle/Marist
538,2011-04-03,MHN,2000,LASL,6:11.4,MRST,6:20.5,CONN,6:46.4,,,,,,,,,,,Final,Connecticut/LaSalle/Marist
539,2011-04-03,MHV,2000,MRST,6:03.0,LASL,6:23.5,CONN,6:43.5,,,,,,,,,,,Final,Connecticut/LaSalle/Marist
540,2011-04-03,WHV,2000,CONN,6:50.4,MRST,6:51.2,LASL,7:12.2,,,,,,,,,,,Final,Connecticut/LaSalle/Marist
541,2011-04-03,MHV,0,HAML,6:47.1,TUFT,7:11.6,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
542,2011-04-03,MHV,0,TULN,6:51.8,UVM,7:16.9,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
543,2011-04-03,MHV,0,TULN,6:52.7,HAML,7:08.8,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
544,2011-04-03,MHV,0,TUFT,7:09.3,UVM,7:12.5,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
545,2011-04-03,WHJ,0,TUFT,7:15.4,HAML,7:19.5,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
546,2011-04-03,WHJ,0,UVM,7:46.6,HAML,8:17.8,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
547,2011-04-03,WHJ,0,UVM,7:44.9,TUFT,7:45.9,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
548,2011-04-03,WHV,0,HAML,7:16.4,TUFT,7:23.6,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
549,2011-04-03,WHV,0,UVM,7:25.9,TULN,7:47.6,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
550,2011-04-03,WHV,0,UVM,7:42.1,HAML,7:50.9,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
551,2011-04-03,WHV,0,TUFT,7:43.8,TULN,8:08.3,,,,,,,,,,,,,Final,Tufts/Hamilton/Vermont/Tulane
552,2011-04-03,MHV,2000,ROCH,6:25.0,CARN,6:42.0,CWES,7:37.0,,,,,,,,,,,Final,University Rowing Association
553,2011-04-03,WHV,2000,ROCH,7:22.0,CWES,7:59.1,,,,,,,,,,,,,Final,University Rowing Association
554,2011-04-09,MHN,0,WASH,6:06.1,ORST,6:29.2,,,,,,,,,,,,,Final,Covered Bridge Regatta
555,2011-04-09,MHJ,0,WASH,5:54.8,ORST,6:24.6,,,,,,,,,,,,,Final,Covered Bridge Regatta
556,2011-04-09,MHV,0,WASH,5:48.7,ORST,6:15.8,,,,,,,,,,,,,Final,Covered Bridge Regatta
557,2011-04-09,WHJ,0,HUMS,7:51.2,WLMT,7:54.5,LECL,8:10.0,,,,,,,,,,,Final,Covered Bridge Regatta
558,2011-04-09,WHV,0,SPAC,7:24.5,HUMS,7:28.6,WLMT,7:31.8,LECL,7:38.6,O,7,,,,,,,Final,Covered Bridge Regatta
559,2011-04-09,MHV,0,LECL,6:46.7,WLMT,6:58.6,PACL,7:07.3,HUMS,7:15.6,O,7,S,7,,,,,Final,Covered Bridge Regatta
560,2011-04-09,MLV,2000,DART,6:00.3,DELA,6:09.3,,,,,,,,,,,,,Final,Dartmouth College vs. U. of Delaware
561,2011-04-09,MLJ,2000,DART,6:02.5,DELA,6:16.6,,,,,,,,,,,,,Final,Dartmouth College vs. U. of Delaware
562,2011-04-09,MLN,2000,DELA,6:05.4,DART,6:05.7,,,,,,,,,,,,,Final,Dartmouth College vs. U. of Delaware
563,2011-04-09,MLV,2000,NAVY,6:11.4,COLU,6:17.4,,,,,,,,,,,,,Final,US Naval Academy vs. Columbia University
564,2011-04-09,MLJ,2000,NAVY,6:21.0,COLU,6:41.4,,,,,,,,,,,,,Final,US Naval Academy vs. Columbia University
565,2011-04-09,MLN,2000,COLU,6:21.4,NAVY,6:23.0,,,,,,,,,,,,,Final,US Naval Academy vs. Columbia University
566,2011-04-09,MLV,2000,HARV,5:46.4,PENN,5:55.1,,,,,,,,,,,,,Final,Matthews & Leonard Cups
567,2011-04-09,MLJ,2000,HARV,5:53.7,PENN,6:06.9,,,,,,,,,,,,,Final,Matthews & Leonard Cups
568,2011-04-09,MLN,2000,HARV,5:54.9,PENN,6:00.9,,,,,,,,,,,,,Final,Matthews & Leonard Cups
569,2011-04-09,MLV,2000,YALE,5:53.4,GEOR,5:54.5,MIT,6:17.1,,,,,,,,,,,Final,Joy Cup
570,2011-04-09,MLJ,2000,YALE,5:52.7,GEOR,6:07.5,,,,,,,,,,,,,Final,Joy Cup
571,2011-04-09,MLN,2000,YALE,6:03.2,GEOR,6:09.7,MIT,6:28.2,,,,,,,,,,,Final,Joy Cup
572,2011-04-09,WHJ,0,INDI,6:53.0,IOWA,6:56.2,URI,6:56.9,,,,,,,,,,,Final,Big Ten Duals
573,2011-04-09,WHJ,0,OHST,6:48.6,LOUV,6:57.2,BUCK,6:59.4,,,,,,,,,,,Final,Big Ten Duals
574,2011-04-09,WHV,0,INDI,6:48.6,IOWA,6:52.2,URI,7:06.1,,,,,,,,,,,Final,Big Ten Duals
575,2011-04-09,WHV,0,OHST,6:40.2,LOUV,6:40.8,BUCK,6:59.8,,,,,,,,,,,Final,Big Ten Duals
576,2011-04-09,WHJ,0,INDI,7:05.2,BUCK,7:06.8,LOUV,7:08.2,,,,,,,,,,,Final,Big Ten Duals
577,2011-04-09,WHJ,0,OHST,7:04.4,IOWA,7:11.3,URI,7:16.3,,,,,,,,,,,Final,Big Ten Duals
578,2011-04-09,WHV,0,LOUV,7:02.5,INDI,7:03.6,BUCK,7:16.8,,,,,,,,,,,Final,Big Ten Duals
579,2011-04-09,WHV,0,OHST,6:58.2,IOWA,7:04.0,URI,7:14.5,,,,,,,,,,,Final,Big Ten Duals
580,2011-04-09,MHV,2000,PRIN,5:28.0,COLU,5:31.0,PENN,5:39.6,,,,,,,,,,,Final,Childs Cup
581,2011-04-09,MHJ,2000,PRIN,5:38.5,PENN,5:41.4,COLU,5:53.8,,,,,,,,,,,Final,Childs Cup
582,2011-04-09,MHN,2000,PRIN,5:34.2,COLU,5:39.6,PENN,5:48.0,,,,,,,,,,,Final,Childs Cup
583,2011-04-09,MHV,2000,HARV,5:55.2,BRWN,5:57.8,,,,,,,,,,,,,Final,Stein Cup
584,2011-04-09,MHJ,2000,HARV,5:58.9,BRWN,6:10.4,,,,,,,,,,,,,Final,Stein Cup
585,2011-04-09,MHN,2000,HARV,6:12.2,BRWN,6:19.2,,,,,,,,,,,,,Final,Stein Cup
586,2011-04-09,MHV,2000,YALE,5:54.5,DART,5:59.6,,,,,,,,,,,,,Final,Olympic Axe
587,2011-04-09,MHJ,2000,YALE,5:50.5,DART,5:56.2,,,,,,,,,,,,,Final,Olympic Axe
588,2011-04-09,MHN,2000,YALE,6:01.6,DART,6:04.6,,,,,,,,,,,,,Final,Olympic Axe
589,2011-04-09,MHV,2000,WISC,6:11.4,MICH,6:26.8,,,,,,,,,,,,,Final,Wisconsin vs. Michigan
590,2011-04-09,MHJ,2000,WISC,6:16.6,MICH,6:32.8,,,,,,,,,,,,,Final,Wisconsin vs. Michigan
591,2011-04-09,MHN,2000,WISC,6:28.3,MICH,6:44.7,,,,,,,,,,,,,Final,Wisconsin vs. Michigan
